# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Odometry Data Fomat:
# Time [s]    forward velocity [m/s]    angular velocity[rad/s] 
1248275411.421 	  0.086 	  0.408 
1248275411.441 	  0.086 	  0.408 
1248275411.462 	  0.086 	  0.408 
1248275411.483 	  0.086 	  0.408 
1248275411.523 	  0.086 	  0.408 
1248275411.534 	  0.086 	  0.408 
1248275411.575 	  0.086 	  0.408 
1248275411.626 	  0.086 	  0.408 
1248275411.636 	  0.086 	  0.408 
1248275411.687 	  0.086 	  0.408 
1248275411.698 	  0.086 	  0.408 
1248275411.739 	  0.086 	  0.408 
1248275411.780 	  0.086 	  0.408 
1248275411.790 	  0.086 	  0.408 
1248275411.831 	  0.086 	  0.408 
1248275411.882 	  0.086 	  0.408 
1248275411.933 	  0.086 	  0.408 
1248275411.974 	  0.086 	  0.408 
1248275411.984 	  0.086 	  0.408 
1248275412.005 	  0.000 	  0.000 
1248275412.015 	  0.000 	  0.000 
1248275412.025 	  0.000 	  0.000 
1248275412.035 	  0.086 	  0.408 
1248275412.076 	  0.086 	  0.408 
1248275412.117 	  0.086 	  0.408 
1248275412.168 	  0.086 	  0.408 
1248275412.179 	  0.086 	  0.408 
1248275412.220 	  0.086 	  0.408 
1248275412.271 	  0.086 	  0.408 
1248275412.281 	  0.086 	  0.408 
1248275412.322 	  0.086 	  0.408 
1248275412.332 	  0.086 	  0.408 
1248275412.413 	  0.086 	  0.408 
1248275412.423 	  0.086 	  0.408 
1248275412.433 	  0.086 	  0.408 
1248275412.484 	  0.086 	  0.408 
1248275412.501 	  0.086 	  0.408 
1248275412.531 	  0.086 	  0.408 
1248275412.572 	  0.086 	  0.408 
1248275412.603 	  0.086 	  0.408 
1248275412.643 	  0.086 	  0.408 
1248275412.684 	  0.086 	  0.408 
1248275412.734 	  0.086 	  0.408 
1248275412.745 	  0.086 	  0.408 
1248275412.785 	  0.086 	  0.408 
1248275412.836 	  0.086 	  0.408 
1248275412.876 	  0.086 	  0.408 
1248275412.887 	  0.086 	  0.408 
1248275412.937 	  0.085 	  0.405 
1248275412.948 	  0.085 	  0.404 
1248275412.978 	  0.085 	  0.400 
1248275412.988 	  0.085 	  0.399 
1248275413.008 	  0.000 	  0.000 
1248275413.019 	  0.000 	  0.000 
1248275413.029 	  0.084 	  0.391 
1248275413.039 	  0.083 	  0.390 
1248275413.130 	  0.082 	  0.374 
1248275413.160 	  0.081 	  0.358 
1248275413.171 	  0.081 	  0.356 
1248275413.211 	  0.080 	  0.346 
1248275413.221 	  0.080 	  0.343 
1248275413.272 	  0.079 	  0.325 
1248275413.333 	  0.078 	  0.312 
1248275413.343 	  0.078 	  0.308 
1248275413.394 	  0.077 	  0.285 
1248275413.434 	  0.076 	  0.267 
1248275413.485 	  0.075 	  0.244 
1248275413.535 	  0.074 	  0.227 
1248275413.586 	  0.073 	  0.218 
1248275413.637 	  0.072 	  0.184 
1248275413.688 	  0.071 	  0.158 
1248275413.698 	  0.071 	  0.151 
1248275413.728 	  0.070 	  0.132 
1248275413.739 	  0.070 	  0.130 
1248275413.789 	  0.070 	  0.101 
1248275413.850 	  0.069 	  0.069 
1248275413.911 	  0.068 	  0.057 
1248275413.952 	  0.068 	  0.041 
1248275414.003 	  0.068 	  0.034 
1248275414.033 	  0.068 	  0.034 
1248275414.063 	  0.067 	  0.023 
1248275414.094 	  0.067 	  0.018 
1248275414.114 	  0.067 	  0.014 
1248275414.155 	  0.067 	  0.016 
1248275414.165 	  0.067 	  0.014 
1248275414.216 	  0.067 	  0.005 
1248275414.257 	  0.067 	  0.016 
1248275414.277 	  0.067 	  0.021 
1248275414.287 	  0.067 	  0.021 
1248275414.368 	  0.067 	  0.002 
1248275414.419 	  0.067 	  0.016 
1248275414.460 	  0.067 	  0.011 
1248275414.480 	  0.067 	  0.007 
1248275414.521 	  0.067 	  0.000 
1248275414.571 	  0.067 	  0.009 
1248275414.582 	  0.067 	  0.011 
1248275414.622 	  0.067 	  0.009 
1248275414.663 	  0.067 	 -0.002 
1248275414.673 	  0.067 	 -0.002 
1248275414.713 	  0.067 	  0.005 
1248275414.724 	  0.067 	  0.005 
1248275414.774 	  0.067 	  0.007 
1248275414.784 	  0.067 	  0.005 
1248275414.825 	  0.067 	 -0.005 
1248275414.835 	  0.067 	 -0.007 
1248275414.865 	  0.067 	 -0.000 
1248275414.916 	  0.067 	  0.002 
1248275414.926 	  0.067 	  0.002 
1248275414.987 	  0.067 	 -0.009 
1248275415.007 	  0.000 	  0.000 
1248275415.018 	  0.000 	  0.000 
1248275415.028 	  0.000 	  0.000 
1248275415.038 	  0.067 	  0.005 
1248275415.048 	  0.067 	  0.007 
1248275415.079 	  0.067 	  0.007 
1248275415.099 	  0.067 	  0.007 
1248275415.119 	  0.067 	  0.007 
1248275415.129 	  0.067 	  0.009 
1248275415.190 	  0.067 	  0.016 
1248275415.221 	  0.067 	  0.016 
1248275415.231 	  0.067 	  0.014 
1248275415.251 	  0.067 	  0.014 
1248275415.292 	  0.067 	  0.014 
1248275415.342 	  0.067 	  0.014 
1248275415.393 	  0.067 	  0.016 
1248275415.444 	  0.075 	  0.250 
1248275415.494 	  0.075 	  0.250 
1248275415.596 	  0.075 	  0.250 
1248275415.647 	  0.075 	  0.249 
1248275415.687 	  0.075 	  0.246 
1248275415.698 	  0.075 	  0.246 
1248275415.799 	  0.075 	  0.243 
1248275415.839 	  0.075 	  0.241 
1248275415.850 	  0.075 	  0.241 
1248275415.900 	  0.075 	  0.240 
1248275415.941 	  0.074 	  0.235 
1248275415.951 	  0.074 	  0.235 
1248275416.002 	  0.074 	  0.233 
1248275416.012 	  0.000 	  0.000 
1248275416.022 	  0.000 	  0.000 
1248275416.032 	  0.074 	  0.232 
1248275416.042 	  0.074 	  0.232 
1248275416.103 	  0.074 	  0.230 
1248275416.154 	  0.074 	  0.229 
1248275416.235 	  0.074 	  0.224 
1248275416.275 	  0.074 	  0.222 
1248275416.285 	  0.074 	  0.222 
1248275416.326 	  0.074 	  0.220 
1248275416.336 	  0.074 	  0.220 
1248275416.377 	  0.074 	  0.219 
1248275416.397 	  0.074 	  0.219 
1248275416.437 	  0.074 	  0.217 
1248275416.468 	  0.074 	  0.216 
1248275416.499 	  0.074 	  0.216 
1248275416.519 	  0.074 	  0.216 
1248275416.549 	  0.073 	  0.214 
1248275416.580 	  0.073 	  0.212 
1248275416.610 	  0.073 	  0.212 
1248275416.631 	  0.073 	  0.211 
1248275416.682 	  0.073 	  0.209 
1248275416.743 	  0.073 	  0.209 
1248275416.773 	  0.073 	  0.207 
1248275416.783 	  0.073 	  0.207 
1248275416.834 	  0.073 	  0.205 
1248275416.885 	  0.073 	  0.232 
1248275416.935 	  0.073 	  0.230 
1248275416.986 	  0.073 	  0.227 
1248275417.006 	  0.000 	  0.000 
1248275417.016 	  0.000 	  0.000 
1248275417.027 	  0.000 	  0.000 
1248275417.037 	  0.073 	  0.225 
1248275417.077 	  0.073 	  0.225 
1248275417.088 	  0.073 	  0.222 
1248275417.128 	  0.073 	  0.222 
1248275417.138 	  0.073 	  0.222 
1248275417.189 	  0.073 	  0.220 
1248275417.230 	  0.073 	  0.222 
1248275417.341 	  0.073 	  0.222 
1248275417.351 	  0.073 	  0.222 
1248275417.391 	  0.073 	  0.220 
1248275417.402 	  0.073 	  0.220 
1248275417.442 	  0.073 	  0.218 
1248275417.473 	  0.073 	  0.218 
1248275417.493 	  0.073 	  0.215 
1248275417.533 	  0.073 	  0.215 
1248275417.544 	  0.073 	  0.215 
1248275417.574 	  0.073 	  0.213 
1248275417.594 	  0.073 	  0.213 
1248275417.604 	  0.073 	  0.213 
1248275417.655 	  0.073 	  0.213 
1248275417.665 	  0.073 	  0.213 
1248275417.696 	  0.073 	  0.210 
1248275417.706 	  0.073 	  0.210 
1248275417.757 	  0.072 	  0.208 
