# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Odometry Data Fomat:
# Time [s]    forward velocity [m/s]    angular velocity[rad/s] 
1248275403.011 	  0.086 	  0.408 
1248275403.022 	  0.086 	  0.408 
1248275403.073 	  0.086 	  0.408 
1248275403.114 	  0.086 	  0.408 
1248275403.155 	  0.086 	  0.408 
1248275403.165 	  0.086 	  0.408 
1248275403.216 	  0.086 	  0.408 
1248275403.267 	  0.086 	  0.408 
1248275403.308 	  0.086 	  0.408 
1248275403.318 	  0.086 	  0.408 
1248275403.359 	  0.086 	  0.408 
1248275403.370 	  0.086 	  0.408 
1248275403.411 	  0.086 	  0.408 
1248275403.421 	  0.086 	  0.408 
1248275403.472 	  0.086 	  0.408 
1248275403.492 	  0.086 	  0.408 
1248275403.533 	  0.086 	  0.408 
1248275403.544 	  0.086 	  0.408 
1248275403.574 	  0.086 	  0.408 
1248275403.595 	  0.086 	  0.408 
1248275403.605 	  0.086 	  0.408 
1248275403.656 	  0.086 	  0.408 
1248275403.738 	  0.086 	  0.408 
1248275403.748 	  0.086 	  0.408 
1248275403.779 	  0.086 	  0.408 
1248275403.789 	  0.086 	  0.408 
1248275403.840 	  0.086 	  0.408 
1248275403.881 	  0.086 	  0.408 
1248275403.892 	  0.086 	  0.408 
1248275403.932 	  0.086 	  0.408 
1248275403.973 	  0.086 	  0.408 
1248275403.984 	  0.086 	  0.408 
1248275404.004 	  0.000 	  0.000 
1248275404.014 	  0.000 	  0.000 
1248275404.025 	  0.000 	  0.000 
1248275404.035 	  0.086 	  0.408 
1248275404.045 	  0.086 	  0.408 
1248275404.086 	  0.086 	  0.408 
1248275404.127 	  0.086 	  0.408 
1248275404.137 	  0.086 	  0.408 
1248275404.188 	  0.086 	  0.408 
1248275404.198 	  0.086 	  0.408 
1248275404.249 	  0.086 	  0.408 
1248275404.300 	  0.086 	  0.408 
1248275404.350 	  0.086 	  0.408 
1248275404.361 	  0.086 	  0.408 
1248275404.401 	  0.086 	  0.408 
1248275404.442 	  0.086 	  0.408 
1248275404.502 	  0.086 	  0.408 
1248275404.513 	  0.086 	  0.408 
1248275404.553 	  0.086 	  0.408 
1248275404.593 	  0.086 	  0.408 
1248275404.604 	  0.086 	  0.408 
1248275404.654 	  0.086 	  0.408 
1248275404.664 	  0.086 	  0.408 
1248275404.715 	  0.086 	  0.408 
1248275404.766 	  0.086 	  0.408 
1248275404.776 	  0.086 	  0.408 
1248275404.826 	  0.086 	  0.408 
1248275404.867 	  0.086 	  0.408 
1248275404.877 	  0.086 	  0.408 
1248275404.887 	  0.086 	  0.408 
1248275404.938 	  0.086 	  0.408 
1248275404.978 	  0.086 	  0.408 
1248275404.999 	  0.086 	  0.408 
1248275405.009 	  0.000 	  0.000 
1248275405.019 	  0.000 	  0.000 
1248275405.029 	  0.086 	  0.408 
1248275405.070 	  0.086 	  0.408 
1248275405.111 	  0.086 	  0.408 
1248275405.131 	  0.086 	  0.408 
1248275405.202 	  0.086 	  0.408 
1248275405.212 	  0.086 	  0.408 
1248275405.223 	  0.086 	  0.408 
1248275405.263 	  0.086 	  0.408 
1248275405.294 	  0.086 	  0.408 
1248275405.354 	  0.086 	  0.408 
1248275405.425 	  0.086 	  0.408 
1248275405.466 	  0.086 	  0.408 
1248275405.496 	  0.086 	  0.408 
1248275405.537 	  0.086 	  0.408 
1248275405.567 	  0.086 	  0.408 
1248275405.608 	  0.086 	  0.408 
1248275405.649 	  0.086 	  0.408 
1248275405.659 	  0.086 	  0.408 
1248275405.710 	  0.086 	  0.408 
1248275405.720 	  0.086 	  0.408 
1248275405.750 	  0.086 	  0.408 
1248275405.771 	  0.086 	  0.408 
1248275405.791 	  0.086 	  0.408 
1248275405.811 	  0.086 	  0.408 
1248275405.862 	  0.086 	  0.408 
1248275405.872 	  0.086 	  0.408 
1248275405.903 	  0.086 	  0.408 
1248275405.913 	  0.086 	  0.408 
1248275405.943 	  0.086 	  0.408 
1248275405.954 	  0.086 	  0.408 
1248275405.964 	  0.086 	  0.408 
1248275405.984 	  0.086 	  0.408 
1248275406.005 	  0.000 	  0.000 
