# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Measurement Data Fomat:
# Time [s]    Subject #    range [m]    bearing [rad] 
1248275407.907 	  70 	  1.223 	 -0.336 
1248275408.141 	  70 	  1.193 	 -0.349 
1248275408.371 	  70 	  1.203 	 -0.254 
1248275408.600 	  70 	  1.211 	 -0.175 
1248275408.832 	  54 	  2.386 	 -0.440 
1248275409.064 	  70 	  1.207 	 -0.022 
1248275409.296 	  27 	  4.334 	 -0.275 
1248275409.296 	  70 	  1.192 	  0.082 
1248275409.527 	  70 	  1.174 	  0.163 
1248275409.761 	  54 	  2.570 	 -0.080 
1248275409.761 	  70 	  1.138 	  0.252 
1248275409.995 	  54 	  2.566 	  0.036 
1248275410.228 	  54 	  2.542 	  0.111 
1248275410.462 	  72 	  4.503 	 -0.004 
1248275410.462 	  54 	  2.498 	  0.191 
1248275410.694 	  54 	  2.409 	  0.316 
1248275410.926 	  72 	  4.471 	  0.196 
1248275411.225 	  54 	  2.271 	  0.462 
1248275411.476 	  23 	  1.696 	 -0.438 
1248275411.628 	  23 	  1.696 	 -0.438 
1248275411.784 	  23 	  1.696 	 -0.438 
1248275412.055 	  23 	  1.766 	 -0.221 
1248275412.294 	  23 	  1.775 	 -0.118 
1248275412.531 	  23 	  1.771 	 -0.053 
1248275412.770 	  23 	  1.759 	  0.024 
1248275413.009 	  32 	  2.967 	 -0.322 
1248275413.009 	  23 	  1.720 	  0.128 
1248275413.247 	  32 	  3.003 	 -0.243 
1248275413.247 	  23 	  1.687 	  0.196 
1248275413.485 	  90 	  4.766 	 -0.470 
1248275413.485 	  32 	  3.040 	 -0.126 
1248275413.486 	  23 	  1.628 	  0.298 
1248275413.726 	  23 	  1.570 	  0.379 
1248275413.970 	  32 	  3.044 	  0.033 
1248275414.214 	  32 	  2.969 	  0.148 
1248275414.456 	  32 	  2.906 	  0.225 
1248275414.709 	  16 	  6.460 	 -0.102 
1248275414.953 	  90 	  5.214 	  0.088 
1248275415.190 	  16 	  6.404 	  0.093 
1248275415.190 	  90 	  5.119 	  0.200 
1248275415.347 	  16 	  6.404 	  0.093 
1248275415.347 	  90 	  5.119 	  0.200 
1248275415.504 	  16 	  6.404 	  0.093 
1248275415.504 	  90 	  5.119 	  0.200 
1248275415.748 	  81 	  3.811 	 -0.160 
1248275415.978 	  81 	  3.811 	 -0.039 
1248275416.222 	  81 	  3.806 	  0.031 
1248275416.713 	   9 	  3.057 	 -0.309 
1248275416.713 	  81 	  3.745 	  0.071 
1248275416.713 	   5 	  4.854 	  0.223 
1248275416.713 	  61 	  3.712 	  0.362 
1248275416.713 	  16 	  5.587 	  0.520 
1248275417.192 	  18 	  7.631 	  0.040 
1248275417.192 	  61 	  3.665 	  0.363 
1248275417.428 	   5 	  4.786 	  0.219 
1248275417.901 	  18 	  7.427 	  0.045 
1248275417.901 	  16 	  5.521 	  0.523 
1248275418.368 	  81 	  3.639 	  0.097 
1248275418.368 	  61 	  3.542 	  0.392 
1248275419.070 	  81 	  3.575 	  0.137 
1248275419.070 	  61 	  3.444 	  0.438 
1248275419.304 	   5 	  4.542 	  0.274 
1248275419.538 	  18 	  7.427 	  0.113 
1248275419.538 	   5 	  4.542 	  0.269 
1248275419.775 	   5 	  4.471 	  0.263 
1248275419.775 	  61 	  3.431 	  0.435 
1248275420.009 	  81 	  3.534 	  0.129 
1248275420.009 	  61 	  3.444 	  0.417 
1248275420.243 	  81 	  3.502 	  0.136 
1248275420.243 	  61 	  3.403 	  0.428 
1248275420.479 	  81 	  3.474 	  0.141 
1248275420.479 	  61 	  3.367 	  0.439 
1248275420.713 	  81 	  3.423 	  0.144 
1248275420.713 	  61 	  3.352 	  0.444 
1248275420.948 	  81 	  3.425 	  0.138 
1248275420.948 	  61 	  3.364 	  0.432 
1248275421.417 	   5 	  4.326 	  0.250 
1248275421.417 	  61 	  3.287 	  0.439 
1248275421.661 	   9 	  2.767 	 -0.276 
1248275421.662 	  18 	  7.234 	  0.109 
1248275421.662 	  81 	  3.370 	  0.146 
1248275421.662 	   5 	  4.269 	  0.258 
1248275421.662 	  14 	  5.747 	  0.289 
1248275421.662 	  61 	  3.250 	  0.447 
1248275421.918 	  61 	  3.259 	  0.443 
1248275422.164 	  61 	  3.250 	  0.436 
1248275422.396 	   5 	  4.269 	  0.240 
1248275422.631 	   5 	  4.260 	  0.241 
1248275422.865 	  81 	  3.295 	  0.136 
1248275422.865 	  61 	  3.199 	  0.450 
1248275423.333 	  18 	  7.160 	  0.087 
1248275423.333 	  61 	  3.196 	  0.431 
1248275423.567 	   9 	  2.614 	 -0.317 
1248275423.567 	  61 	  3.143 	  0.451 
1248275424.037 	  81 	  3.218 	  0.132 
1248275424.037 	  61 	  3.109 	  0.459 
1248275424.509 	  18 	  7.051 	  0.088 
1248275424.509 	   5 	  4.085 	  0.194 
1248275424.747 	  81 	  3.176 	  0.126 
1248275424.747 	  61 	  3.081 	  0.453 
1248275425.457 	  45 	  7.631 	  0.113 
1248275425.458 	  61 	  3.023 	  0.462 
1248275425.693 	  45 	  7.631 	  0.103 
1248275425.693 	  61 	  3.012 	  0.456 
1248275425.929 	  18 	  7.051 	  0.085 
1248275425.929 	  61 	  3.006 	  0.461 
1248275426.166 	  45 	  7.631 	  0.106 
1248275426.166 	  61 	  2.986 	  0.460 
1248275426.401 	  18 	  7.051 	  0.087 
1248275426.402 	  61 	  2.962 	  0.465 
1248275426.637 	  18 	  6.877 	  0.083 
1248275426.637 	  61 	  2.953 	  0.463 
1248275426.876 	  81 	  2.998 	  0.126 
1248275426.876 	  61 	  2.928 	  0.467 
1248275427.112 	  81 	  2.987 	  0.123 
1248275427.112 	  61 	  2.917 	  0.465 
1248275427.347 	  81 	  2.983 	  0.120 
1248275427.815 	   9 	  2.273 	 -0.377 
1248275427.815 	  61 	  2.874 	  0.471 
1248275428.050 	  61 	  2.842 	  0.481 
1248275428.284 	  61 	  2.815 	  0.482 
1248275428.519 	  61 	  2.832 	  0.469 
1248275428.753 	  81 	  2.902 	  0.104 
1248275428.753 	  61 	  2.860 	  0.461 
1248275428.988 	  81 	  2.888 	  0.061 
1248275428.988 	  61 	  2.878 	  0.417 
1248275429.221 	  81 	  2.860 	  0.027 
1248275429.221 	  61 	  2.899 	  0.385 
1248275429.689 	  61 	  2.961 	  0.302 
1248275429.920 	  81 	  2.840 	 -0.082 
1248275429.920 	  61 	  2.981 	  0.284 
1248275430.153 	  61 	  2.984 	  0.235 
1248275430.385 	  61 	  2.996 	  0.184 
1248275430.385 	  16 	  5.312 	  0.330 
1248275430.618 	  81 	  2.704 	 -0.233 
1248275430.618 	  16 	  5.312 	  0.289 
1248275430.851 	  61 	  2.986 	  0.103 
1248275431.087 	   5 	  3.403 	 -0.379 
1248275431.087 	  81 	  2.607 	 -0.337 
1248275431.087 	  61 	  3.007 	  0.046 
1248275431.341 	  90 	  4.205 	  0.316 
1248275431.829 	  16 	  5.521 	  0.038 
1248275431.829 	  90 	  4.247 	  0.198 
1248275432.070 	  16 	  5.494 	 -0.005 
1248275432.070 	  32 	  1.611 	  0.502 
1248275432.316 	  32 	  1.654 	  0.418 
1248275432.563 	  90 	  4.282 	  0.033 
1248275432.563 	  32 	  1.672 	  0.366 
1248275432.807 	  61 	  2.729 	 -0.376 
1248275432.808 	  32 	  1.704 	  0.283 
1248275433.048 	  61 	  2.601 	 -0.456 
1248275433.048 	  16 	  5.214 	 -0.297 
1248275433.048 	  90 	  4.205 	 -0.136 
1248275433.049 	  32 	  1.709 	  0.203 
1248275433.291 	  61 	  2.492 	 -0.533 
1248275433.291 	  32 	  1.718 	  0.127 
1248275433.530 	  32 	  1.712 	  0.007 
1248275433.789 	  32 	  1.700 	 -0.072 
1248275434.054 	  90 	  3.712 	 -0.505 
1248275434.055 	  32 	  1.649 	 -0.188 
1248275434.325 	  32 	  1.653 	 -0.082 
1248275434.580 	  90 	  3.985 	 -0.314 
1248275434.580 	  32 	  1.647 	 -0.012 
1248275434.823 	  61 	  2.444 	 -0.537 
1248275434.823 	  90 	  4.085 	 -0.199 
1248275434.823 	  32 	  1.628 	  0.093 
1248275435.063 	  61 	  2.532 	 -0.452 
1248275435.063 	  16 	  5.119 	 -0.279 
1248275435.063 	  90 	  4.144 	 -0.112 
1248275435.063 	  32 	  1.591 	  0.175 
1248275435.304 	  61 	  2.633 	 -0.334 
1248275435.304 	  16 	  5.214 	 -0.163 
1248275435.304 	  90 	  4.144 	  0.007 
1248275435.304 	  32 	  1.534 	  0.288 
1248275435.542 	  61 	  2.702 	 -0.261 
1248275435.542 	  90 	  4.136 	  0.077 
1248275435.543 	  32 	  1.492 	  0.357 
1248275435.781 	  61 	  2.716 	 -0.191 
1248275435.781 	  16 	  5.312 	 -0.021 
1248275435.781 	  90 	  4.085 	  0.147 
1248275436.020 	  61 	  2.727 	 -0.126 
1248275436.020 	  32 	  1.380 	  0.489 
1248275436.263 	  16 	  5.312 	  0.098 
1248275436.263 	  90 	  3.971 	  0.255 
1248275436.514 	  81 	  2.291 	 -0.438 
1248275436.514 	  61 	  2.702 	 -0.012 
1248275436.514 	  16 	  5.119 	  0.168 
1248275436.514 	  90 	  3.863 	  0.327 
1248275436.750 	   5 	  2.921 	 -0.525 
1248275436.751 	  81 	  2.340 	 -0.393 
1248275436.751 	  61 	  2.704 	  0.034 
1248275436.751 	  16 	  5.119 	  0.217 
1248275436.989 	  81 	  2.360 	 -0.353 
1248275436.989 	  61 	  2.685 	  0.074 
1248275436.989 	  16 	  5.100 	  0.255 
1248275436.989 	  90 	  3.712 	  0.417 
1248275437.228 	   5 	  2.981 	 -0.442 
1248275437.228 	  81 	  2.374 	 -0.295 
1248275437.228 	  14 	  4.401 	  0.087 
1248275437.228 	  61 	  2.634 	  0.135 
1248275437.228 	  16 	  4.947 	  0.312 
1248275437.228 	  90 	  3.603 	  0.477 
1248275437.466 	   5 	  2.981 	 -0.438 
1248275437.466 	  61 	  2.624 	  0.138 
1248275437.703 	   5 	  2.921 	 -0.451 
1248275437.703 	  81 	  2.332 	 -0.296 
1248275437.703 	   7 	  6.429 	 -0.060 
1248275437.703 	  14 	  4.334 	  0.095 
1248275437.704 	  61 	  2.605 	  0.139 
1248275437.704 	  16 	  4.939 	  0.316 
1248275437.943 	   5 	  2.921 	 -0.456 
1248275437.944 	  81 	  2.329 	 -0.296 
1248275437.944 	  45 	  7.051 	 -0.254 
1248275437.944 	   7 	  6.554 	 -0.056 
1248275437.944 	  14 	  4.334 	  0.098 
1248275437.944 	  61 	  2.603 	  0.140 
1248275437.944 	  16 	  4.939 	  0.316 
1248275438.183 	  81 	  2.342 	 -0.298 
1248275438.184 	  14 	  4.334 	  0.105 
1248275438.184 	  61 	  2.598 	  0.137 
1248275438.659 	   5 	  2.810 	 -0.476 
1248275438.660 	  81 	  2.274 	 -0.303 
1248275438.660 	  45 	  6.877 	 -0.257 
1248275438.660 	   7 	  6.404 	 -0.057 
1248275438.660 	  14 	  4.269 	  0.104 
1248275438.660 	  61 	  2.536 	  0.144 
1248275438.660 	  16 	  4.854 	  0.321 
1248275439.374 	   5 	  2.729 	 -0.498 
1248275439.374 	  81 	  2.229 	 -0.311 
1248275439.374 	   7 	  6.404 	 -0.068 
1248275439.374 	  61 	  2.498 	  0.144 
1248275439.374 	  16 	  4.789 	  0.321 
1248275439.374 	  90 	  3.486 	  0.500 
1248275439.613 	   5 	  2.688 	 -0.507 
1248275439.613 	  81 	  2.204 	 -0.314 
1248275439.613 	  45 	  6.712 	 -0.257 
1248275439.613 	  14 	  4.144 	  0.120 
1248275439.614 	  61 	  2.468 	  0.145 
1248275439.614 	  16 	  4.772 	  0.325 
1248275440.085 	   5 	  2.595 	 -0.555 
1248275440.086 	  81 	  2.169 	 -0.347 
1248275440.086 	  45 	  6.712 	 -0.304 
1248275440.086 	  61 	  2.479 	  0.119 
1248275440.320 	  81 	  2.103 	 -0.407 
1248275440.320 	  61 	  2.461 	  0.065 
1248275440.320 	  16 	  4.854 	  0.242 
1248275440.320 	  90 	  3.573 	  0.423 
1248275440.555 	  81 	  2.048 	 -0.452 
1248275440.555 	  61 	  2.457 	  0.026 
1248275440.555 	  16 	  4.939 	  0.196 
1248275440.555 	  90 	  3.573 	  0.384 
1248275440.790 	  81 	  1.970 	 -0.513 
1248275440.790 	  61 	  2.417 	 -0.031 
1248275440.791 	  16 	  4.939 	  0.147 
1248275440.791 	  90 	  3.618 	  0.331 
1248275441.025 	  81 	  1.931 	 -0.546 
1248275441.025 	  18 	  5.414 	 -0.525 
1248275441.025 	  45 	  6.124 	 -0.494 
1248275441.026 	   7 	  5.993 	 -0.293 
1248275441.026 	  61 	  2.411 	 -0.072 
1248275441.026 	  16 	  4.939 	  0.108 
1248275441.026 	  90 	  3.665 	  0.290 
1248275441.263 	  61 	  2.396 	 -0.109 
1248275441.263 	  16 	  4.939 	  0.075 
