# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Robot Groundtruth Data Fomat:
# Time [s]    x [m]    y [m]    orientation [rad] 
1248446182.116 	 1.06121750 	 1.68922550 	 -1.64050000 
1248446182.132 	 1.06119410 	 1.68923840 	 -1.64050000 
1248446182.136 	 1.06118930 	 1.68924990 	 -1.64060000 
1248446182.149 	 1.06120000 	 1.68925460 	 -1.64060000 
1248446182.156 	 1.06120860 	 1.68925480 	 -1.64060000 
1248446182.166 	 1.06119990 	 1.68925910 	 -1.64050000 
1248446182.182 	 1.06117370 	 1.68926710 	 -1.64050000 
1248446182.186 	 1.06114930 	 1.68926990 	 -1.64050000 
1248446182.199 	 1.06114820 	 1.68926050 	 -1.64040000 
1248446182.201 	 1.06117700 	 1.68924420 	 -1.64040000 
1248446182.216 	 1.06121440 	 1.68923190 	 -1.64040000 
1248446182.232 	 1.06124080 	 1.68922850 	 -1.64040000 
1248446182.236 	 1.06124880 	 1.68922490 	 -1.64050000 
1248446182.251 	 1.06126320 	 1.68921100 	 -1.64060000 
1248446182.266 	 1.06127410 	 1.68920690 	 -1.64070000 
1248446182.282 	 1.06127040 	 1.68920620 	 -1.64070000 
1248446182.284 	 1.06124590 	 1.68920650 	 -1.64070000 
1248446182.299 	 1.06121390 	 1.68920900 	 -1.64070000 
1248446182.301 	 1.06119540 	 1.68921880 	 -1.64070000 
1248446182.316 	 1.06119500 	 1.68922920 	 -1.64070000 
1248446182.332 	 1.06120060 	 1.68923820 	 -1.64060000 
1248446182.334 	 1.06119940 	 1.68924570 	 -1.64060000 
1248446182.349 	 1.06119680 	 1.68924530 	 -1.64050000 
1248446182.351 	 1.06120700 	 1.68923950 	 -1.64050000 
1248446182.366 	 1.06123520 	 1.68923290 	 -1.64040000 
1248446182.382 	 1.06126620 	 1.68923210 	 -1.64040000 
1248446182.385 	 1.06127490 	 1.68923850 	 -1.64040000 
1248446182.399 	 1.06125640 	 1.68924600 	 -1.64040000 
1248446182.402 	 1.06123190 	 1.68924650 	 -1.64040000 
1248446182.416 	 1.06122590 	 1.68923640 	 -1.64050000 
1248446182.433 	 1.06123350 	 1.68922840 	 -1.64050000 
1248446182.435 	 1.06123230 	 1.68923260 	 -1.64060000 
1248446182.449 	 1.06120950 	 1.68924330 	 -1.64060000 
1248446182.456 	 1.06117960 	 1.68924710 	 -1.64060000 
1248446182.466 	 1.06117520 	 1.68923870 	 -1.64060000 
1248446182.483 	 1.06119830 	 1.68922700 	 -1.64060000 
1248446182.485 	 1.06122390 	 1.68922820 	 -1.64060000 
1248446182.500 	 1.06122220 	 1.68924140 	 -1.64060000 
1248446182.502 	 1.06119990 	 1.68925280 	 -1.64060000 
1248446182.516 	 1.06118740 	 1.68925520 	 -1.64050000 
1248446182.533 	 1.06120630 	 1.68924590 	 -1.64050000 
1248446182.535 	 1.06123710 	 1.68923340 	 -1.64040000 
1248446182.549 	 1.06125130 	 1.68922850 	 -1.64040000 
1248446182.552 	 1.06123200 	 1.68923450 	 -1.64040000 
1248446182.566 	 1.06120070 	 1.68924560 	 -1.64050000 
1248446182.583 	 1.06118700 	 1.68925110 	 -1.64050000 
1248446182.585 	 1.06119660 	 1.68924660 	 -1.64050000 
1248446182.600 	 1.06121240 	 1.68923740 	 -1.64050000 
1248446182.608 	 1.06121070 	 1.68923220 	 -1.64050000 
1248446182.616 	 1.06119400 	 1.68924060 	 -1.64060000 
1248446182.633 	 1.06117760 	 1.68925690 	 -1.64060000 
1248446182.635 	 1.06117870 	 1.68926150 	 -1.64050000 
1248446182.650 	 1.06119870 	 1.68924970 	 -1.64050000 
1248446182.657 	 1.06121540 	 1.68923130 	 -1.64050000 
1248446182.666 	 1.06122280 	 1.68922170 	 -1.64050000 
1248446182.683 	 1.06122420 	 1.68921980 	 -1.64050000 
1248446182.685 	 1.06122930 	 1.68921460 	 -1.64050000 
1248446182.700 	 1.06124650 	 1.68920440 	 -1.64050000 
1248446182.708 	 1.06126340 	 1.68919630 	 -1.64050000 
1248446182.716 	 1.06126630 	 1.68920070 	 -1.64050000 
1248446182.733 	 1.06125400 	 1.68921520 	 -1.64050000 
1248446182.735 	 1.06123530 	 1.68922760 	 -1.64050000 
1248446182.750 	 1.06122460 	 1.68922990 	 -1.64050000 
1248446182.752 	 1.06122230 	 1.68922810 	 -1.64050000 
1248446182.766 	 1.06121950 	 1.68923000 	 -1.64050000 
1248446182.783 	 1.06121010 	 1.68923350 	 -1.64050000 
1248446182.785 	 1.06119810 	 1.68923490 	 -1.64050000 
1248446182.894 	 1.06119560 	 1.68923300 	 -1.64050000 
1248446182.896 	 1.06120800 	 1.68923080 	 -1.64050000 
1248446182.898 	 1.06121510 	 1.68923630 	 -1.64050000 
1248446182.901 	 1.06117830 	 1.68923690 	 -1.64040000 
1248446182.905 	 1.06117490 	 1.68923590 	 -1.64050000 
1248446182.927 	 1.06120110 	 1.68922300 	 -1.64050000 
1248446182.935 	 1.06123910 	 1.68919970 	 -1.64050000 
1248446182.943 	 1.06126100 	 1.68917970 	 -1.64050000 
1248446182.952 	 1.06125710 	 1.68916970 	 -1.64050000 
1248446182.954 	 1.06124580 	 1.68916860 	 -1.64060000 
1248446182.971 	 1.06125350 	 1.68917250 	 -1.64060000 
1248446182.985 	 1.06127560 	 1.68917570 	 -1.64050000 
1248446182.990 	 1.06128980 	 1.68918080 	 -1.64050000 
1248446183.007 	 1.06127170 	 1.68919290 	 -1.64050000 
1248446183.009 	 1.06123420 	 1.68920840 	 -1.64050000 
1248446183.019 	 1.06120410 	 1.68922270 	 -1.64050000 
1248446183.021 	 1.06119520 	 1.68923460 	 -1.64050000 
1248446183.036 	 1.06119750 	 1.68924380 	 -1.64050000 
1248446183.052 	 1.06119350 	 1.68925160 	 -1.64050000 
1248446183.054 	 1.06117570 	 1.68925500 	 -1.64040000 
1248446183.075 	 1.06116180 	 1.68925340 	 -1.64040000 
1248446183.078 	 1.06116810 	 1.68924580 	 -1.64040000 
1248446183.089 	 1.06119340 	 1.68923630 	 -1.64040000 
1248446183.093 	 1.06122140 	 1.68923020 	 -1.64040000 
1248446183.109 	 1.06123570 	 1.68922250 	 -1.64040000 
1248446183.113 	 1.06124250 	 1.68921250 	 -1.64040000 
1248446183.119 	 1.06125130 	 1.68920590 	 -1.64050000 
1248446183.150 	 1.06125750 	 1.68920840 	 -1.64050000 
1248446183.153 	 1.06125400 	 1.68921970 	 -1.64060000 
1248446183.156 	 1.06123640 	 1.68923430 	 -1.64060000 
1248446183.162 	 1.06121340 	 1.68924560 	 -1.64060000 
1248446183.172 	 1.06120300 	 1.68925090 	 -1.64060000 
1248446183.197 	 1.06121050 	 1.68925240 	 -1.64060000 
