# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Odometry Data Fomat:
# Time [s]    forward velocity [m/s]    angular velocity[rad/s] 
1248446188.323 	  0.086 	 -0.398 
1248446188.882 	  0.086 	 -0.398 
1248446188.903 	  0.085 	 -0.395 
1248446188.913 	  0.085 	 -0.394 
1248446188.923 	  0.085 	 -0.393 
1248446188.934 	  0.084 	 -0.391 
1248446188.954 	  0.084 	 -0.388 
1248446188.985 	  0.084 	 -0.386 
1248446188.995 	  0.083 	 -0.384 
1248446189.006 	  0.083 	 -0.383 
1248446189.016 	  0.083 	 -0.381 
1248446189.320 	  0.083 	 -0.379 
1248446189.330 	  0.083 	 -0.378 
1248446189.341 	  0.053 	  0.000 
1248446189.351 	  0.053 	  0.000 
1248446189.361 	  0.053 	  0.000 
1248446189.382 	  0.053 	  0.000 
1248446189.392 	  0.053 	  0.000 
1248446189.412 	  0.053 	  0.000 
1248446189.422 	  0.053 	  0.000 
1248446189.433 	  0.053 	  0.000 
1248446189.443 	  0.053 	  0.000 
1248446189.463 	  0.053 	  0.000 
1248446189.493 	  0.053 	  0.000 
1248446189.504 	  0.053 	  0.000 
1248446189.514 	  0.053 	  0.000 
1248446189.554 	  0.053 	  0.000 
1248446189.615 	  0.053 	  0.000 
1248446189.625 	  0.053 	  0.000 
1248446189.636 	  0.053 	  0.000 
1248446189.646 	  0.053 	  0.000 
1248446189.656 	  0.053 	  0.000 
1248446189.666 	  0.053 	  0.000 
1248446189.676 	  0.053 	  0.000 
1248446189.687 	  0.053 	  0.000 
1248446189.707 	  0.053 	  0.000 
1248446189.717 	  0.053 	  0.000 
1248446189.980 	  0.053 	  0.000 
1248446190.000 	  0.053 	  0.000 
1248446190.010 	  0.053 	  0.000 
1248446190.031 	  0.053 	  0.000 
1248446190.041 	  0.053 	  0.000 
1248446190.061 	  0.053 	  0.000 
1248446190.071 	  0.053 	  0.000 
1248446190.636 	  0.053 	  0.000 
1248446190.657 	  0.053 	  0.000 
1248446190.667 	  0.052 	  0.000 
1248446190.687 	  0.075 	 -0.245 
1248446190.708 	  0.075 	 -0.248 
1248446190.718 	  0.074 	 -0.240 
1248446190.738 	  0.074 	 -0.242 
1248446191.010 	  0.000 	  0.000 
1248446191.021 	  0.000 	  0.000 
1248446191.031 	  0.000 	  0.000 
1248446191.041 	  0.000 	  0.000 
1248446191.051 	  0.000 	  0.000 
1248446191.061 	  0.000 	  0.000 
1248446191.071 	  0.000 	  0.000 
1248446191.081 	  0.000 	  0.000 
1248446191.092 	  0.000 	  0.000 
1248446191.102 	  0.000 	  0.000 
1248446191.112 	  0.000 	  0.000 
1248446191.122 	  0.000 	  0.000 
1248446191.132 	  0.000 	  0.000 
1248446191.142 	  0.000 	  0.000 
1248446191.152 	  0.000 	  0.000 
1248446191.163 	  0.000 	  0.000 
1248446191.173 	  0.000 	  0.000 
1248446191.183 	  0.000 	  0.000 
1248446191.193 	  0.000 	  0.000 
1248446191.203 	  0.000 	  0.000 
1248446191.213 	  0.000 	  0.000 
1248446191.223 	  0.000 	  0.000 
1248446191.234 	  0.000 	  0.000 
1248446191.244 	  0.000 	  0.000 
1248446191.254 	  0.000 	  0.000 
1248446191.264 	  0.000 	  0.000 
1248446191.274 	  0.000 	  0.000 
1248446191.284 	  0.000 	  0.000 
1248446191.294 	  0.075 	 -0.246 
1248446191.315 	  0.050 	  0.000 
1248446191.335 	  0.051 	  0.000 
1248446191.345 	  0.051 	  0.000 
1248446191.356 	  0.051 	  0.000 
1248446191.366 	  0.051 	  0.000 
1248446191.376 	  0.050 	  0.000 
1248446191.386 	  0.050 	  0.000 
1248446191.397 	  0.050 	  0.000 
1248446191.407 	  0.050 	  0.000 
1248446191.417 	  0.050 	  0.000 
1248446191.427 	  0.050 	  0.000 
1248446191.448 	  0.050 	  0.000 
1248446191.458 	  0.050 	  0.000 
1248446191.468 	  0.050 	  0.000 
1248446191.478 	  0.050 	  0.000 
1248446191.488 	  0.050 	  0.000 
1248446191.499 	  0.050 	  0.000 
1248446191.519 	  0.050 	  0.000 
1248446191.529 	  0.050 	  0.000 
1248446191.539 	  0.072 	 -0.193 
1248446191.550 	  0.072 	 -0.197 
1248446191.560 	  0.073 	 -0.203 
1248446191.590 	  0.073 	 -0.205 
1248446191.600 	  0.073 	 -0.208 
1248446191.611 	  0.073 	 -0.212 
1248446191.621 	  0.073 	 -0.214 
1248446191.631 	  0.073 	 -0.216 
1248446191.642 	  0.073 	 -0.216 
1248446191.662 	  0.072 	 -0.190 
1248446191.672 	  0.072 	 -0.195 
1248446191.682 	  0.072 	 -0.195 
1248446191.703 	  0.072 	 -0.193 
1248446191.713 	  0.072 	 -0.190 
1248446191.723 	  0.072 	 -0.188 
1248446191.733 	  0.072 	 -0.188 
1248446191.743 	  0.072 	 -0.186 
1248446191.774 	  0.072 	 -0.186 
1248446191.784 	  0.072 	 -0.180 
1248446191.794 	  0.072 	 -0.173 
1248446191.805 	  0.072 	 -0.169 
1248446191.815 	  0.072 	 -0.167 
1248446191.825 	  0.072 	 -0.167 
1248446191.845 	  0.071 	 -0.164 
1248446191.856 	  0.071 	 -0.162 
1248446191.866 	  0.050 	  0.000 
1248446192.007 	  0.000 	  0.000 
1248446192.017 	  0.000 	  0.000 
1248446192.027 	  0.000 	  0.000 
1248446192.038 	  0.000 	  0.000 
1248446192.048 	  0.000 	  0.000 
1248446192.058 	  0.000 	  0.000 
1248446192.068 	  0.000 	  0.000 
1248446192.078 	  0.000 	  0.000 
1248446192.088 	  0.000 	  0.000 
1248446192.098 	  0.000 	  0.000 
1248446192.109 	  0.000 	  0.000 
1248446192.119 	  0.000 	  0.000 
1248446192.129 	  0.000 	  0.000 
1248446192.139 	  0.000 	  0.000 
1248446192.149 	  0.000 	  0.000 
1248446192.159 	  0.000 	  0.000 
1248446192.169 	  0.000 	  0.000 
1248446192.179 	  0.000 	  0.000 
1248446192.190 	  0.000 	  0.000 
1248446192.200 	  0.000 	  0.000 
1248446192.210 	  0.000 	  0.000 
1248446192.220 	  0.000 	  0.000 
1248446192.230 	  0.000 	  0.000 
1248446192.240 	  0.000 	  0.000 
1248446192.250 	  0.000 	  0.000 
1248446192.261 	  0.000 	  0.000 
1248446192.271 	  0.000 	  0.000 
1248446192.281 	  0.000 	  0.000 
1248446192.291 	  0.000 	  0.000 
1248446192.301 	  0.000 	  0.000 
1248446192.311 	  0.000 	  0.000 
1248446192.321 	  0.000 	  0.000 
1248446192.332 	  0.000 	  0.000 
1248446192.342 	  0.000 	  0.000 
1248446192.352 	  0.000 	  0.000 
1248446192.362 	  0.000 	  0.000 
1248446192.372 	  0.000 	  0.000 
1248446192.382 	  0.050 	  0.000 
1248446192.393 	  0.050 	  0.000 
1248446192.403 	  0.070 	 -0.105 
1248446192.413 	  0.049 	  0.000 
1248446192.716 	  0.049 	  0.000 
1248446192.726 	  0.070 	 -0.108 
1248446192.746 	  0.070 	 -0.108 
1248446192.757 	  0.070 	 -0.110 
1248446192.767 	  0.070 	 -0.112 
1248446192.777 	  0.070 	 -0.110 
1248446192.787 	  0.070 	 -0.110 
1248446192.798 	  0.070 	 -0.108 
1248446192.818 	  0.070 	 -0.105 
1248446192.828 	  0.070 	 -0.105 
1248446192.838 	  0.070 	 -0.103 
1248446192.849 	  0.049 	  0.000 
1248446192.869 	  0.049 	  0.000 
1248446192.879 	  0.049 	  0.000 
1248446192.909 	  0.049 	  0.000 
1248446192.920 	  0.049 	  0.000 
1248446192.930 	  0.049 	  0.000 
1248446192.940 	  0.049 	  0.000 
1248446192.950 	  0.070 	 -0.101 
1248446192.961 	  0.070 	 -0.101 
1248446192.971 	  0.070 	 -0.096 
1248446192.981 	  0.069 	 -0.094 
1248446193.002 	  0.069 	 -0.092 
1248446193.012 	  0.069 	 -0.088 
1248446193.032 	  0.069 	 -0.085 
1248446193.042 	  0.069 	 -0.083 
1248446193.052 	  0.069 	 -0.081 
1248446193.073 	  0.069 	 -0.076 
1248446193.083 	  0.069 	 -0.074 
1248446193.093 	  0.069 	 -0.074 
1248446193.103 	  0.069 	 -0.072 
1248446193.114 	  0.069 	 -0.072 
1248446193.124 	  0.069 	 -0.070 
1248446193.134 	  0.069 	 -0.070 
1248446193.144 	  0.069 	 -0.068 
1248446193.479 	  0.069 	 -0.068 
1248446193.490 	  0.069 	 -0.065 
1248446193.500 	  0.067 	 -0.014 
1248446193.510 	  0.067 	 -0.014 
1248446193.521 	  0.067 	 -0.014 
1248446193.531 	  0.067 	 -0.014 
1248446193.541 	  0.067 	 -0.016 
1248446193.551 	  0.067 	 -0.016 
1248446193.562 	  0.067 	 -0.014 
1248446193.572 	  0.067 	 -0.014 
1248446193.582 	  0.067 	 -0.011 
1248446193.592 	  0.067 	 -0.009 
1248446193.603 	  0.067 	 -0.005 
1248446193.613 	  0.067 	 -0.000 
1248446193.623 	  0.067 	  0.005 
1248446193.643 	  0.067 	  0.007 
1248446193.654 	  0.067 	  0.011 
1248446193.664 	  0.067 	  0.016 
1248446193.674 	  0.067 	  0.016 
1248446193.685 	  0.067 	  0.016 
1248446193.695 	  0.067 	  0.014 
1248446193.705 	  0.067 	  0.014 
1248446193.736 	  0.067 	  0.016 
1248446193.746 	  0.067 	  0.018 
1248446193.756 	  0.067 	  0.023 
1248446193.767 	  0.068 	  0.030 
1248446193.777 	  0.068 	  0.034 
1248446193.787 	  0.068 	  0.037 
1248446193.797 	  0.068 	  0.037 
1248446193.808 	  0.068 	  0.037 
1248446193.818 	  0.068 	  0.034 
1248446193.828 	  0.068 	  0.032 
1248446193.849 	  0.068 	  0.030 
1248446193.859 	  0.068 	  0.027 
1248446193.869 	  0.068 	  0.027 
1248446193.879 	  0.067 	  0.025 
1248446193.890 	  0.067 	  0.025 
1248446193.900 	  0.068 	  0.030 
1248446193.910 	  0.068 	  0.032 
1248446193.931 	  0.068 	  0.032 
1248446193.941 	  0.068 	  0.032 
1248446193.951 	  0.068 	  0.032 
1248446193.961 	  0.068 	  0.030 
1248446193.972 	  0.068 	  0.027 
1248446193.992 	  0.068 	  0.027 
1248446194.002 	  0.067 	  0.025 
1248446194.013 	  0.067 	  0.025 
1248446194.023 	  0.068 	  0.027 
1248446194.043 	  0.068 	  0.027 
1248446194.053 	  0.068 	  0.030 
1248446194.064 	  0.068 	  0.030 
1248446194.074 	  0.068 	  0.030 
1248446194.084 	  0.068 	  0.032 
1248446194.094 	  0.068 	  0.032 
1248446194.115 	  0.068 	  0.032 
1248446194.125 	  0.068 	  0.030 
1248446194.136 	  0.068 	  0.030 
1248446194.147 	  0.068 	  0.027 
1248446194.157 	  0.047 	  0.000 
1248446194.167 	  0.047 	  0.000 
1248446194.177 	  0.047 	  0.000 
1248446194.188 	  0.047 	  0.000 
1248446194.218 	  0.067 	  0.023 
1248446194.228 	  0.067 	  0.021 
1248446194.239 	  0.067 	  0.021 
1248446194.249 	  0.067 	  0.023 
1248446194.259 	  0.067 	  0.023 
1248446194.269 	  0.067 	  0.025 
1248446194.290 	  0.068 	  0.027 
1248446194.300 	  0.068 	  0.027 
1248446194.310 	  0.067 	  0.025 
1248446194.320 	  0.067 	  0.023 
1248446194.331 	  0.067 	  0.021 
1248446194.341 	  0.067 	  0.016 
1248446194.361 	  0.067 	  0.014 
1248446194.372 	  0.067 	  0.014 
1248446194.392 	  0.067 	  0.014 
1248446194.402 	  0.067 	  0.016 
1248446194.413 	  0.071 	  0.165 
1248446194.423 	  0.046 	  0.000 
1248446194.433 	  0.046 	  0.000 
1248446194.454 	  0.071 	  0.170 
1248446194.464 	  0.071 	  0.170 
1248446194.474 	  0.071 	  0.167 
1248446194.484 	  0.071 	  0.165 
1248446194.495 	  0.071 	  0.158 
1248446194.505 	  0.067 	  0.014 
1248446194.515 	  0.067 	  0.014 
1248446194.525 	  0.067 	  0.011 
1248446194.536 	  0.071 	  0.155 
1248446194.546 	  0.071 	  0.158 
1248446194.567 	  0.071 	  0.160 
1248446194.577 	  0.071 	  0.163 
1248446194.587 	  0.071 	  0.165 
1248446194.608 	  0.071 	  0.167 
1248446194.618 	  0.071 	  0.167 
1248446194.628 	  0.071 	  0.167 
1248446194.638 	  0.071 	  0.167 
1248446194.649 	  0.071 	  0.163 
1248446194.659 	  0.071 	  0.158 
1248446194.669 	  0.071 	  0.153 
1248446194.690 	  0.071 	  0.146 
1248446194.700 	  0.071 	  0.144 
1248446194.710 	  0.071 	  0.144 
1248446194.720 	  0.071 	  0.144 
1248446194.731 	  0.067 	  0.005 
1248446194.741 	  0.067 	  0.002 
1248446194.761 	  0.067 	 -0.000 
1248446194.772 	  0.067 	 -0.005 
1248446194.782 	  0.067 	 -0.007 
1248446194.792 	  0.070 	  0.132 
1248446194.812 	  0.070 	  0.127 
1248446194.833 	  0.070 	  0.122 
1248446194.843 	  0.070 	  0.120 
1248446194.853 	  0.070 	  0.120 
1248446194.874 	  0.070 	  0.125 
1248446194.884 	  0.070 	  0.127 
1248446194.904 	  0.070 	  0.127 
1248446194.925 	  0.070 	  0.130 
1248446194.936 	  0.070 	  0.132 
1248446194.946 	  0.070 	  0.134 
1248446194.957 	  0.070 	  0.134 
1248446194.967 	  0.070 	  0.134 
1248446194.977 	  0.071 	  0.137 
1248446194.987 	  0.071 	  0.137 
1248446195.008 	  0.070 	  0.134 
1248446195.018 	  0.070 	  0.134 
1248446195.028 	  0.070 	  0.134 
1248446195.039 	  0.070 	  0.134 
1248446195.049 	  0.070 	  0.134 
1248446195.059 	  0.071 	  0.137 
1248446195.079 	  0.071 	  0.137 
1248446195.090 	  0.070 	  0.132 
1248446195.110 	  0.070 	  0.127 
1248446195.120 	  0.070 	  0.125 
1248446195.141 	  0.067 	 -0.009 
1248446195.151 	  0.067 	 -0.009 
1248446195.161 	  0.067 	 -0.011 
1248446195.171 	  0.067 	 -0.014 
1248446195.182 	  0.067 	 -0.014 
1248446195.192 	  0.067 	 -0.018 
1248446195.202 	  0.067 	 -0.020 
1248446195.212 	  0.068 	 -0.029 
1248446195.233 	  0.068 	 -0.036 
1248446195.243 	  0.068 	 -0.038 
1248446195.263 	  0.068 	 -0.041 
1248446195.274 	  0.068 	 -0.038 
1248446195.284 	  0.068 	 -0.036 
1248446195.294 	  0.068 	 -0.034 
1248446195.315 	  0.068 	 -0.027 
1248446195.325 	  0.067 	 -0.025 
1248446195.336 	  0.067 	 -0.025 
1248446195.356 	  0.067 	 -0.025 
1248446195.367 	  0.068 	 -0.027 
1248446195.377 	  0.068 	 -0.027 
1248446195.387 	  0.068 	 -0.027 
1248446195.397 	  0.068 	 -0.029 
1248446195.408 	  0.068 	 -0.027 
1248446195.418 	  0.068 	 -0.027 
1248446195.428 	  0.067 	 -0.023 
1248446195.448 	  0.067 	 -0.020 
1248446195.459 	  0.067 	 -0.018 
1248446195.469 	  0.067 	 -0.016 
1248446195.479 	  0.067 	 -0.016 
1248446195.490 	  0.067 	 -0.014 
1248446195.510 	  0.067 	 -0.014 
1248446195.520 	  0.067 	 -0.014 
1248446195.531 	  0.067 	 -0.014 
1248446195.541 	  0.067 	 -0.016 
1248446195.561 	  0.067 	 -0.016 
1248446195.572 	  0.067 	 -0.016 
1248446195.592 	  0.067 	 -0.016 
1248446195.602 	  0.067 	 -0.016 
1248446195.612 	  0.067 	 -0.011 
1248446195.623 	  0.067 	 -0.009 
1248446195.633 	  0.067 	 -0.007 
1248446195.643 	  0.067 	 -0.005 
1248446195.653 	  0.067 	 -0.002 
1248446195.664 	  0.067 	 -0.002 
1248446195.674 	  0.067 	 -0.000 
1248446195.684 	  0.067 	 -0.000 
1248446195.695 	  0.067 	 -0.002 
1248446195.705 	  0.067 	 -0.002 
1248446195.715 	  0.067 	 -0.005 
1248446195.725 	  0.067 	 -0.002 
1248446195.736 	  0.067 	 -0.002 
1248446195.746 	  0.067 	  0.000 
1248446195.756 	  0.067 	  0.005 
1248446195.767 	  0.067 	  0.007 
1248446195.777 	  0.067 	  0.009 
1248446195.787 	  0.067 	  0.011 
1248446195.798 	  0.067 	  0.014 
1248446195.828 	  0.067 	  0.014 
1248446195.838 	  0.067 	  0.014 
1248446195.859 	  0.067 	  0.011 
1248446195.879 	  0.067 	  0.011 
1248446195.889 	  0.067 	  0.014 
1248446195.900 	  0.067 	  0.016 
1248446195.910 	  0.067 	  0.018 
1248446195.920 	  0.067 	  0.021 
1248446195.930 	  0.067 	  0.023 
1248446195.941 	  0.067 	  0.023 
1248446195.951 	  0.067 	  0.023 
1248446195.961 	  0.067 	  0.023 
1248446195.971 	  0.067 	  0.021 
1248446196.012 	  0.000 	  0.000 
1248446196.022 	  0.000 	  0.000 
1248446196.032 	  0.000 	  0.000 
1248446196.043 	  0.000 	  0.000 
1248446196.053 	  0.067 	  0.021 
1248446196.063 	  0.067 	  0.018 
1248446196.073 	  0.067 	  0.014 
1248446196.094 	  0.067 	  0.016 
1248446196.104 	  0.067 	  0.018 
1248446196.114 	  0.067 	  0.021 
1248446196.124 	  0.067 	  0.021 
1248446196.135 	  0.067 	  0.021 
1248446196.155 	  0.067 	  0.018 
1248446196.165 	  0.067 	  0.011 
1248446196.175 	  0.067 	  0.007 
1248446196.186 	  0.067 	  0.005 
1248446196.196 	  0.067 	  0.000 
1248446196.206 	  0.067 	 -0.000 
