# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Robot Groundtruth Data Fomat:
# Time [s]    x [m]    y [m]    orientation [rad] 
1248446182.116 	 3.69730180 	 2.90487380 	 -2.03260000 
1248446182.132 	 3.69728270 	 2.90487840 	 -2.03260000 
1248446182.136 	 3.69727590 	 2.90489090 	 -2.03260000 
1248446182.149 	 3.69728850 	 2.90490650 	 -2.03250000 
1248446182.156 	 3.69731070 	 2.90492250 	 -2.03250000 
1248446182.166 	 3.69732030 	 2.90493700 	 -2.03250000 
1248446182.182 	 3.69731270 	 2.90493790 	 -2.03260000 
1248446182.186 	 3.69729830 	 2.90492470 	 -2.03270000 
1248446182.199 	 3.69729630 	 2.90490740 	 -2.03290000 
1248446182.201 	 3.69731550 	 2.90489370 	 -2.03300000 
1248446182.216 	 3.69734410 	 2.90488680 	 -2.03300000 
1248446182.232 	 3.69736190 	 2.90488470 	 -2.03300000 
1248446182.236 	 3.69736310 	 2.90487970 	 -2.03300000 
1248446182.251 	 3.69735010 	 2.90486770 	 -2.03310000 
1248446182.266 	 3.69735000 	 2.90487110 	 -2.03310000 
1248446182.282 	 3.69734790 	 2.90487410 	 -2.03300000 
1248446182.284 	 3.69733540 	 2.90487070 	 -2.03280000 
1248446182.299 	 3.69731580 	 2.90486850 	 -2.03270000 
1248446182.301 	 3.69729810 	 2.90487390 	 -2.03260000 
1248446182.316 	 3.69729150 	 2.90488320 	 -2.03260000 
1248446182.332 	 3.69729430 	 2.90488780 	 -2.03260000 
1248446182.334 	 3.69729770 	 2.90488470 	 -2.03260000 
1248446182.349 	 3.69730070 	 2.90487850 	 -2.03260000 
1248446182.351 	 3.69731140 	 2.90487520 	 -2.03260000 
1248446182.366 	 3.69733040 	 2.90488020 	 -2.03250000 
1248446182.382 	 3.69734990 	 2.90488840 	 -2.03260000 
1248446182.385 	 3.69735440 	 2.90488870 	 -2.03270000 
1248446182.399 	 3.69734140 	 2.90488560 	 -2.03270000 
1248446182.402 	 3.69732800 	 2.90487820 	 -2.03270000 
1248446182.416 	 3.69733120 	 2.90487310 	 -2.03280000 
1248446182.433 	 3.69734560 	 2.90487880 	 -2.03280000 
1248446182.435 	 3.69735010 	 2.90489220 	 -2.03290000 
1248446182.449 	 3.69733750 	 2.90489890 	 -2.03290000 
1248446182.456 	 3.69732170 	 2.90489560 	 -2.03300000 
1248446182.466 	 3.69732110 	 2.90488960 	 -2.03300000 
1248446182.483 	 3.69733670 	 2.90489210 	 -2.03310000 
1248446182.485 	 3.69734510 	 2.90490860 	 -2.03300000 
1248446182.500 	 3.69732990 	 2.90492590 	 -2.03300000 
1248446182.502 	 3.69730170 	 2.90493090 	 -2.03290000 
1248446182.516 	 3.69728420 	 2.90492530 	 -2.03290000 
1248446182.533 	 3.69729090 	 2.90492040 	 -2.03280000 
1248446182.535 	 3.69731060 	 2.90491950 	 -2.03270000 
1248446182.549 	 3.69731440 	 2.90492450 	 -2.03260000 
1248446182.552 	 3.69729680 	 2.90493010 	 -2.03250000 
1248446182.566 	 3.69727820 	 2.90493020 	 -2.03250000 
1248446182.583 	 3.69727970 	 2.90491860 	 -2.03250000 
1248446182.585 	 3.69729930 	 2.90490220 	 -2.03260000 
1248446182.600 	 3.69731930 	 2.90488720 	 -2.03270000 
1248446182.608 	 3.69732080 	 2.90488580 	 -2.03280000 
1248446182.616 	 3.69730450 	 2.90489790 	 -2.03280000 
1248446182.633 	 3.69729390 	 2.90490830 	 -2.03280000 
1248446182.635 	 3.69729710 	 2.90491010 	 -2.03290000 
1248446182.650 	 3.69730900 	 2.90490050 	 -2.03310000 
1248446182.657 	 3.69731150 	 2.90489790 	 -2.03310000 
1248446182.666 	 3.69730280 	 2.90490430 	 -2.03300000 
1248446182.683 	 3.69729700 	 2.90491100 	 -2.03280000 
1248446182.685 	 3.69730230 	 2.90490360 	 -2.03280000 
1248446182.700 	 3.69731850 	 2.90488540 	 -2.03290000 
1248446182.708 	 3.69732830 	 2.90487350 	 -2.03300000 
1248446182.716 	 3.69732350 	 2.90487850 	 -2.03300000 
1248446182.733 	 3.69731260 	 2.90489620 	 -2.03290000 
1248446182.735 	 3.69730550 	 2.90491040 	 -2.03270000 
1248446182.750 	 3.69731130 	 2.90490870 	 -2.03270000 
1248446182.752 	 3.69732190 	 2.90490000 	 -2.03280000 
1248446182.766 	 3.69732380 	 2.90489420 	 -2.03290000 
1248446182.783 	 3.69731350 	 2.90489350 	 -2.03300000 
1248446182.785 	 3.69730230 	 2.90489510 	 -2.03290000 
1248446182.894 	 3.69730050 	 2.90489720 	 -2.03290000 
1248446182.896 	 3.69731250 	 2.90489600 	 -2.03290000 
1248446182.898 	 3.69732480 	 2.90491480 	 -2.03290000 
1248446182.901 	 3.69731300 	 2.90489270 	 -2.03310000 
1248446182.905 	 3.69730450 	 2.90490110 	 -2.03300000 
1248446182.927 	 3.69732590 	 2.90490360 	 -2.03290000 
1248446182.935 	 3.69736010 	 2.90489400 	 -2.03290000 
1248446182.943 	 3.69737450 	 2.90487260 	 -2.03290000 
1248446182.952 	 3.69735840 	 2.90484810 	 -2.03300000 
1248446182.954 	 3.69732980 	 2.90483310 	 -2.03310000 
1248446182.971 	 3.69732020 	 2.90483030 	 -2.03300000 
1248446182.985 	 3.69733780 	 2.90483470 	 -2.03290000 
1248446182.990 	 3.69735780 	 2.90483840 	 -2.03280000 
1248446183.007 	 3.69735570 	 2.90483630 	 -2.03280000 
1248446183.009 	 3.69733470 	 2.90482950 	 -2.03280000 
1248446183.019 	 3.69731700 	 2.90482700 	 -2.03280000 
1248446183.021 	 3.69732030 	 2.90482830 	 -2.03270000 
1248446183.037 	 3.69733360 	 2.90483940 	 -2.03270000 
1248446183.052 	 3.69733690 	 2.90485190 	 -2.03270000 
1248446183.054 	 3.69732990 	 2.90485620 	 -2.03270000 
1248446183.075 	 3.69732150 	 2.90485330 	 -2.03280000 
1248446183.078 	 3.69732440 	 2.90484890 	 -2.03290000 
1248446183.089 	 3.69733960 	 2.90485150 	 -2.03310000 
1248446183.093 	 3.69735690 	 2.90486070 	 -2.03310000 
1248446183.109 	 3.69736900 	 2.90486500 	 -2.03320000 
1248446183.113 	 3.69737850 	 2.90485850 	 -2.03320000 
1248446183.119 	 3.69738570 	 2.90484970 	 -2.03320000 
1248446183.150 	 3.69738520 	 2.90484390 	 -2.03330000 
1248446183.153 	 3.69737040 	 2.90484790 	 -2.03330000 
1248446183.156 	 3.69734620 	 2.90485780 	 -2.03330000 
1248446183.162 	 3.69732760 	 2.90486080 	 -2.03320000 
1248446183.172 	 3.69732770 	 2.90486240 	 -2.03310000 
1248446183.197 	 3.69733790 	 2.90486460 	 -2.03300000 
1248446183.199 	 3.69734410 	 2.90486460 	 -2.03290000 
1248446183.206 	 3.69733800 	 2.90485970 	 -2.03290000 
1248446183.219 	 3.69732520 	 2.90485380 	 -2.03300000 
1248446183.221 	 3.69731930 	 2.90485320 	 -2.03290000 
1248446183.244 	 3.69732610 	 2.90486280 	 -2.03280000 
1248446183.246 	 3.69733880 	 2.90487570 	 -2.03270000 
1248446183.253 	 3.69734400 	 2.90488200 	 -2.03270000 
1248446183.278 	 3.69733930 	 2.90488090 	 -2.03270000 
1248446183.280 	 3.69732800 	 2.90487770 	 -2.03270000 
1248446183.282 	 3.69732390 	 2.90487560 	 -2.03270000 
1248446183.295 	 3.69733000 	 2.90488000 	 -2.03260000 
1248446183.303 	 3.69734470 	 2.90488710 	 -2.03250000 
1248446183.322 	 3.69735670 	 2.90489410 	 -2.03250000 
1248446183.324 	 3.69735410 	 2.90490010 	 -2.03260000 
1248446183.343 	 3.69733940 	 2.90490040 	 -2.03270000 
1248446183.346 	 3.69732560 	 2.90489490 	 -2.03280000 
1248446183.352 	 3.69732770 	 2.90489230 	 -2.03280000 
1248446183.383 	 3.69734050 	 2.90489920 	 -2.03280000 
1248446183.385 	 3.69735100 	 2.90490830 	 -2.03270000 
1248446183.387 	 3.69735010 	 2.90490860 	 -2.03270000 
1248446183.392 	 3.69733750 	 2.90489400 	 -2.03280000 
1248446183.403 	 3.69733120 	 2.90487960 	 -2.03290000 
1248446183.453 	 3.69734430 	 2.90487470 	 -2.03280000 
1248446183.457 	 3.69736320 	 2.90487590 	 -2.03280000 
1248446183.459 	 3.69733230 	 2.90485870 	 -2.03270000 
1248446183.464 	 3.69731540 	 2.90486110 	 -2.03270000 
1248446183.472 	 3.69731730 	 2.90486950 	 -2.03270000 
1248446183.487 	 3.69733120 	 2.90486460 	 -2.03270000 
1248446183.516 	 3.69734150 	 2.90484220 	 -2.03270000 
1248446183.518 	 3.69733960 	 2.90481780 	 -2.03280000 
1248446183.520 	 3.69733430 	 2.90480640 	 -2.03290000 
1248446183.525 	 3.69734400 	 2.90481330 	 -2.03300000 
1248446183.536 	 3.69735980 	 2.90483010 	 -2.03290000 
1248446183.553 	 3.69737360 	 2.90484200 	 -2.03280000 
1248446183.555 	 3.69737410 	 2.90484980 	 -2.03270000 
1248446183.582 	 3.69736400 	 2.90485930 	 -2.03270000 
1248446183.584 	 3.69735540 	 2.90486820 	 -2.03280000 
1248446183.586 	 3.69735190 	 2.90487490 	 -2.03290000 
1248446183.591 	 3.69735410 	 2.90487540 	 -2.03290000 
1248446183.617 	 3.69737140 	 2.90485740 	 -2.03280000 
1248446183.624 	 3.69738590 	 2.90484030 	 -2.03290000 
1248446183.636 	 3.69739430 	 2.90482660 	 -2.03300000 
1248446183.661 	 3.69739410 	 2.90482080 	 -2.03310000 
1248446183.663 	 3.69738950 	 2.90481820 	 -2.03320000 
1248446183.667 	 3.69738930 	 2.90480980 	 -2.03310000 
1248446183.673 	 3.69739610 	 2.90479540 	 -2.03310000 
1248446183.686 	 3.69739930 	 2.90478670 	 -2.03310000 
1248446183.703 	 3.69738850 	 2.90478770 	 -2.03310000 
1248446183.705 	 3.69736360 	 2.90479610 	 -2.03300000 
1248446183.719 	 3.69734010 	 2.90480480 	 -2.03290000 
1248446183.722 	 3.69732990 	 2.90481070 	 -2.03280000 
1248446183.737 	 3.69733050 	 2.90482000 	 -2.03270000 
1248446183.753 	 3.69733600 	 2.90483330 	 -2.03250000 
1248446183.755 	 3.69733790 	 2.90484480 	 -2.03250000 
1248446183.770 	 3.69733270 	 2.90484840 	 -2.03250000 
1248446183.772 	 3.69732320 	 2.90484740 	 -2.03260000 
1248446183.786 	 3.69731940 	 2.90485090 	 -2.03270000 
1248446183.803 	 3.69732400 	 2.90486190 	 -2.03260000 
1248446183.805 	 3.69734090 	 2.90486970 	 -2.03260000 
1248446183.832 	 3.69736220 	 2.90486620 	 -2.03270000 
1248446183.834 	 3.69737910 	 2.90485360 	 -2.03290000 
1248446183.836 	 3.69738040 	 2.90483890 	 -2.03310000 
1248446183.842 	 3.69737090 	 2.90483470 	 -2.03320000 
1248446183.865 	 3.69736720 	 2.90483370 	 -2.03320000 
1248446183.867 	 3.69737130 	 2.90483370 	 -2.03320000 
1248446183.874 	 3.69737170 	 2.90483690 	 -2.03320000 
1248446183.886 	 3.69735710 	 2.90484740 	 -2.03310000 
1248446183.911 	 3.69733010 	 2.90485940 	 -2.03310000 
