# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Odometry Data Fomat:
# Time [s]    forward velocity [m/s]    angular velocity[rad/s] 
1248444188.949 	  0.086 	 -0.398 
1248444189.001 	  0.086 	 -0.398 
1248444189.052 	  0.086 	 -0.398 
1248444189.062 	  0.086 	 -0.398 
1248444189.083 	  0.086 	 -0.398 
1248444189.093 	  0.086 	 -0.398 
1248444189.144 	  0.086 	 -0.398 
1248444189.154 	  0.086 	 -0.398 
1248444189.195 	  0.086 	 -0.398 
1248444189.216 	  0.086 	 -0.398 
1248444189.257 	  0.086 	 -0.398 
1248444189.277 	  0.086 	 -0.398 
1248444189.329 	  0.086 	 -0.398 
1248444189.339 	  0.086 	 -0.398 
1248444189.370 	  0.086 	 -0.398 
1248444189.381 	  0.086 	 -0.398 
1248444189.432 	  0.086 	 -0.398 
1248444189.452 	  0.086 	 -0.398 
1248444189.494 	  0.086 	 -0.398 
1248444189.504 	  0.086 	 -0.398 
1248444189.555 	  0.086 	 -0.398 
1248444189.576 	  0.086 	 -0.398 
1248444189.607 	  0.086 	 -0.398 
1248444189.618 	  0.086 	 -0.398 
1248444189.669 	  0.086 	 -0.398 
1248444189.680 	  0.086 	 -0.398 
1248444189.731 	  0.086 	 -0.398 
1248444189.762 	  0.086 	 -0.398 
1248444189.783 	  0.086 	 -0.398 
1248444189.808 	  0.086 	 -0.398 
1248444189.859 	  0.086 	 -0.398 
1248444189.870 	  0.086 	 -0.398 
1248444189.911 	  0.086 	 -0.398 
1248444189.972 	  0.086 	 -0.398 
1248444190.012 	  0.086 	 -0.398 
1248444190.043 	  0.086 	 -0.398 
1248444190.073 	  0.086 	 -0.398 
1248444190.114 	  0.086 	 -0.398 
1248444190.124 	  0.086 	 -0.398 
1248444190.185 	  0.086 	 -0.398 
1248444190.195 	  0.086 	 -0.398 
1248444190.235 	  0.086 	 -0.398 
1248444190.246 	  0.086 	 -0.398 
1248444190.296 	  0.086 	 -0.398 
1248444190.306 	  0.086 	 -0.398 
1248444190.337 	  0.086 	 -0.398 
1248444190.367 	  0.086 	 -0.398 
1248444190.418 	  0.086 	 -0.398 
1248444190.428 	  0.086 	 -0.398 
1248444190.468 	  0.086 	 -0.398 
1248444190.539 	  0.086 	 -0.398 
1248444190.549 	  0.086 	 -0.398 
1248444190.590 	  0.086 	 -0.398 
1248444190.610 	  0.086 	 -0.398 
1248444190.640 	  0.086 	 -0.398 
1248444190.651 	  0.086 	 -0.398 
1248444190.711 	  0.086 	 -0.398 
1248444190.722 	  0.086 	 -0.398 
1248444190.752 	  0.086 	 -0.398 
1248444190.772 	  0.086 	 -0.398 
1248444190.823 	  0.086 	 -0.398 
1248444190.833 	  0.086 	 -0.398 
1248444190.874 	  0.086 	 -0.398 
1248444190.934 	  0.086 	 -0.398 
1248444190.945 	  0.086 	 -0.398 
1248444191.005 	  0.000 	  0.000 
1248444191.016 	  0.086 	 -0.398 
1248444191.046 	  0.086 	 -0.398 
1248444191.056 	  0.086 	 -0.398 
1248444191.107 	  0.086 	 -0.398 
1248444191.117 	  0.086 	 -0.398 
1248444191.158 	  0.086 	 -0.398 
1248444191.178 	  0.086 	 -0.398 
1248444191.229 	  0.086 	 -0.398 
1248444191.239 	  0.086 	 -0.398 
1248444191.280 	  0.086 	 -0.398 
1248444191.300 	  0.086 	 -0.398 
1248444191.340 	  0.086 	 -0.398 
1248444191.361 	  0.086 	 -0.398 
1248444191.401 	  0.086 	 -0.398 
1248444191.421 	  0.086 	 -0.398 
1248444191.472 	  0.086 	 -0.398 
1248444191.482 	  0.086 	 -0.398 
1248444191.523 	  0.086 	 -0.398 
1248444191.533 	  0.086 	 -0.398 
1248444191.573 	  0.086 	 -0.398 
1248444191.594 	  0.086 	 -0.398 
1248444191.634 	  0.086 	 -0.398 
1248444191.644 	  0.086 	 -0.398 
1248444191.685 	  0.086 	 -0.398 
1248444191.735 	  0.086 	 -0.398 
1248444191.756 	  0.086 	 -0.398 
1248444191.786 	  0.086 	 -0.398 
1248444191.796 	  0.086 	 -0.398 
1248444191.847 	  0.086 	 -0.398 
1248444191.867 	  0.086 	 -0.398 
1248444191.897 	  0.086 	 -0.398 
1248444191.908 	  0.086 	 -0.398 
1248444191.958 	  0.086 	 -0.398 
1248444191.968 	  0.086 	 -0.398 
1248444192.009 	  0.000 	  0.000 
