# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Robot Groundtruth Data Fomat:
# Time [s]    x [m]    y [m]    orientation [rad] 
1248444175.103 	 1.41277290 	 -3.89107760 	 2.26960000 
1248444175.115 	 1.41278500 	 -3.89107880 	 2.26960000 
1248444175.141 	 1.41280620 	 -3.89106960 	 2.26920000 
1248444175.156 	 1.41279910 	 -3.89106520 	 2.26910000 
1248444175.183 	 1.41276540 	 -3.89106290 	 2.26920000 
1248444175.214 	 1.41277020 	 -3.89105340 	 2.26930000 
1248444175.249 	 1.41277380 	 -3.89099550 	 2.26960000 
1248444175.251 	 1.41278060 	 -3.89099560 	 2.26960000 
1248444175.281 	 1.41281710 	 -3.89105880 	 2.26910000 
1248444175.308 	 1.41281140 	 -3.89107250 	 2.26910000 
1248444175.334 	 1.41276590 	 -3.89107520 	 2.26930000 
1248444175.363 	 1.41275460 	 -3.89106660 	 2.26930000 
1248444175.397 	 1.41277640 	 -3.89108220 	 2.26950000 
1248444175.435 	 1.41280940 	 -3.89106940 	 2.26930000 
1248444175.437 	 1.41279480 	 -3.89104620 	 2.26940000 
1248444175.488 	 1.41278640 	 -3.89102850 	 2.26940000 
1248444175.490 	 1.41278050 	 -3.89104780 	 2.26940000 
1248444175.539 	 1.41278540 	 -3.89111220 	 2.26920000 
1248444175.590 	 1.41280560 	 -3.89109200 	 2.26920000 
1248444175.592 	 1.41280510 	 -3.89108780 	 2.26920000 
1248444175.644 	 1.41278670 	 -3.89103020 	 2.26930000 
1248444175.646 	 1.41279270 	 -3.89102880 	 2.26940000 
1248444175.687 	 1.41277510 	 -3.89107180 	 2.26940000 
1248444175.694 	 1.41277160 	 -3.89108490 	 2.26940000 
1248444175.740 	 1.41277590 	 -3.89110590 	 2.26920000 
1248444175.742 	 1.41278610 	 -3.89108750 	 2.26920000 
1248444175.799 	 1.41277390 	 -3.89104940 	 2.26920000 
1248444175.807 	 1.41276060 	 -3.89104820 	 2.26920000 
1248444175.842 	 1.41275970 	 -3.89114920 	 2.26940000 
1248444175.871 	 1.41276910 	 -3.89116570 	 2.26940000 
1248444175.895 	 1.41279240 	 -3.89110220 	 2.26940000 
1248444175.897 	 1.41278900 	 -3.89107100 	 2.26940000 
1248444175.941 	 1.41275360 	 -3.89099690 	 2.26920000 
1248444175.969 	 1.41274100 	 -3.89101130 	 2.26920000 
