# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Measurement Data Fomat:
# Time [s]    Subject #    range [m]    bearing [rad] 
1248444195.808 	  90 	  5.225 	 -0.590 
1248444196.037 	  90 	  5.274 	 -0.582 
1248444196.266 	  90 	  5.274 	 -0.581 
1248444196.725 	  90 	  5.178 	 -0.587 
1248444196.956 	  90 	  5.178 	 -0.587 
1248444197.807 	  25 	  6.632 	 -0.589 
1248444198.036 	  25 	  6.632 	 -0.589 
1248444200.467 	  90 	  5.178 	 -0.527 
1248444200.692 	  90 	  5.178 	 -0.525 
1248444200.922 	  90 	  5.178 	 -0.521 
1248444201.380 	  61 	  5.178 	 -0.477 
1248444201.608 	  61 	  5.178 	 -0.468 
1248444201.608 	  25 	  6.959 	 -0.429 
1248444201.839 	  90 	  5.307 	 -0.442 
1248444202.522 	  72 	  7.136 	 -0.374 
1248444202.522 	  25 	  6.959 	 -0.347 
1248444202.981 	  25 	  7.136 	 -0.345 
1248444203.433 	  61 	  5.254 	 -0.378 
1248444203.674 	  61 	  5.374 	 -0.283 
1248444203.923 	  72 	  7.321 	 -0.221 
1248444203.923 	  25 	  7.321 	 -0.188 
1248444204.164 	  61 	  5.442 	 -0.222 
1248444204.164 	  90 	  5.585 	 -0.195 
1248444204.408 	  41 	  4.669 	 -0.344 
1248444204.408 	  25 	  7.136 	 -0.176 
1248444204.648 	   9 	  5.978 	 -0.501 
1248444204.649 	  25 	  7.196 	 -0.173 
1248444204.974 	  61 	  5.374 	 -0.218 
1248444204.974 	  25 	  7.136 	 -0.175 
1248444205.205 	  36 	  6.196 	 -0.450 
1248444205.205 	  90 	  5.477 	 -0.190 
1248444205.437 	  61 	  5.374 	 -0.216 
1248444205.437 	  25 	  7.294 	 -0.172 
1248444205.666 	  61 	  5.391 	 -0.153 
1248444205.897 	  14 	  2.951 	 -0.426 
1248444205.897 	  25 	  7.321 	 -0.092 
1248444206.130 	  41 	  4.594 	 -0.252 
1248444206.130 	  90 	  5.513 	 -0.109 
1248444206.361 	  16 	  6.335 	 -0.398 
1248444206.361 	  25 	  7.274 	 -0.091 
1248444206.592 	  61 	  5.374 	 -0.063 
1248444206.592 	  90 	  5.477 	 -0.042 
1248444206.824 	  41 	  4.581 	 -0.171 
1248444206.824 	  90 	  5.477 	 -0.027 
1248444207.057 	  36 	  6.566 	 -0.287 
1248444207.057 	  25 	  7.136 	 -0.003 
1248444207.291 	  41 	  4.521 	 -0.161 
1248444207.291 	  25 	  7.136 	 -0.006 
1248444207.755 	  41 	  4.521 	 -0.081 
1248444207.755 	  25 	  7.136 	  0.079 
1248444207.989 	  61 	  5.254 	  0.038 
1248444207.989 	  90 	  5.374 	  0.065 
1248444208.223 	  41 	  4.512 	 -0.069 
1248444208.223 	  25 	  6.959 	  0.085 
1248444208.457 	  61 	  5.209 	  0.044 
1248444208.457 	  25 	  7.136 	  0.091 
1248444208.688 	  61 	  5.178 	  0.101 
1248444208.688 	  90 	  5.274 	  0.130 
1248444208.927 	  36 	  6.632 	 -0.128 
1248444208.927 	  25 	  6.959 	  0.162 
1248444209.163 	  32 	  1.939 	 -0.582 
1248444209.163 	  25 	  6.959 	  0.168 
1248444209.396 	  16 	  6.501 	 -0.149 
1248444209.397 	  25 	  6.959 	  0.168 
1248444209.632 	  36 	  6.632 	 -0.069 
