# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Measurement Data Fomat:
# Time [s]    Subject #    range [m]    bearing [rad] 
1248444190.663 	  90 	  2.737 	 -0.544 
1248444190.914 	  72 	  4.355 	 -0.539 
1248444190.914 	  61 	  2.656 	 -0.512 
1248444190.915 	  90 	  2.840 	 -0.465 
1248444191.600 	  72 	  4.794 	 -0.252 
1248444191.600 	  61 	  2.930 	 -0.218 
1248444191.600 	  90 	  3.087 	 -0.172 
1248444191.832 	  72 	  4.876 	 -0.169 
1248444191.832 	  61 	  2.956 	 -0.141 
1248444191.832 	  90 	  3.120 	 -0.093 
1248444192.063 	  16 	  3.829 	 -0.495 
1248444192.063 	  36 	  3.935 	 -0.450 
1248444192.294 	  16 	  3.990 	 -0.412 
1248444192.527 	  16 	  4.071 	 -0.336 
1248444192.527 	  72 	  4.961 	  0.111 
1248444192.527 	  61 	  2.930 	  0.138 
1248444192.760 	   9 	  4.164 	 -0.256 
1248444192.761 	  16 	  4.226 	 -0.211 
1248444192.761 	  36 	  4.289 	 -0.167 
1248444192.761 	  72 	  4.843 	  0.227 
1248444192.761 	  61 	  2.871 	  0.256 
1248444192.761 	  90 	  2.960 	  0.300 
1248444192.990 	  72 	  4.767 	  0.304 
1248444192.990 	  61 	  2.815 	  0.330 
1248444193.924 	  36 	  4.164 	  0.266 
1248444194.397 	  16 	  4.046 	  0.342 
1248444194.397 	  36 	  3.990 	  0.382 
1248444194.631 	  36 	  3.908 	  0.433 
1248444194.867 	   9 	  3.864 	  0.431 
1248444194.867 	  36 	  3.716 	  0.509 
1248444195.102 	  16 	  3.709 	  0.505 
1248444195.342 	   9 	  3.734 	  0.485 
1248444195.820 	   9 	  3.675 	  0.506 
1248444196.062 	   9 	  3.635 	  0.511 
1248444196.545 	   9 	  3.589 	  0.512 
1248444197.609 	   9 	  3.567 	  0.512 
1248444197.894 	   9 	  3.589 	  0.512 
1248444198.156 	   9 	  3.589 	  0.512 
1248444198.404 	   9 	  3.589 	  0.512 
1248444245.962 	  45 	  4.289 	 -0.556 
1248444246.438 	  70 	  4.492 	 -0.537 
1248444246.438 	  45 	  4.395 	 -0.515 
1248444246.914 	  70 	  4.492 	 -0.537 
1248444247.390 	  45 	  4.468 	 -0.439 
1248444247.879 	  70 	  4.564 	 -0.456 
1248444247.879 	  45 	  4.436 	 -0.435 
1248444248.130 	  45 	  4.427 	 -0.434 
1248444248.376 	  45 	  4.448 	 -0.423 
1248444248.620 	  45 	  4.564 	 -0.363 
1248444248.869 	  70 	  4.714 	 -0.380 
1248444248.869 	  45 	  4.564 	 -0.363 
1248444249.363 	  70 	  4.638 	 -0.373 
1248444249.363 	  45 	  4.520 	 -0.352 
1248444250.101 	  54 	  2.494 	 -0.503 
1248444250.101 	  45 	  4.583 	 -0.267 
1248444250.349 	  27 	  2.739 	 -0.468 
1248444250.349 	  45 	  4.572 	 -0.263 
1248444250.596 	  27 	  2.743 	 -0.469 
1248444250.596 	  45 	  4.573 	 -0.264 
1248444250.832 	  18 	  2.605 	 -0.559 
1248444250.832 	  54 	  2.460 	 -0.501 
1248444250.832 	  70 	  4.714 	 -0.272 
1248444250.832 	  45 	  4.564 	 -0.252 
1248444251.071 	  81 	  5.332 	 -0.552 
1248444251.071 	   7 	  5.234 	 -0.521 
1248444251.071 	  70 	  4.794 	 -0.208 
1248444251.308 	  18 	  2.673 	 -0.478 
1248444251.308 	  45 	  4.564 	 -0.180 
1248444251.544 	   7 	  5.332 	 -0.510 
1248444251.544 	  45 	  4.619 	 -0.174 
1248444251.781 	   7 	  5.234 	 -0.515 
1248444251.781 	  45 	  4.613 	 -0.180 
1248444252.012 	  54 	  2.539 	 -0.373 
1248444252.012 	  45 	  4.638 	 -0.123 
1248444252.247 	   7 	  5.434 	 -0.433 
1248444252.247 	  70 	  4.794 	 -0.117 
1248444252.481 	  54 	  2.542 	 -0.355 
1248444252.481 	  70 	  4.794 	 -0.114 
1248444252.716 	  81 	  5.540 	 -0.458 
1248444252.716 	  45 	  4.657 	 -0.091 
1248444252.952 	   7 	  5.434 	 -0.431 
1248444252.953 	  45 	  4.638 	 -0.090 
1248444253.188 	   7 	  5.650 	 -0.352 
1248444253.188 	  54 	  2.588 	 -0.277 
1248444253.423 	   7 	  5.595 	 -0.338 
1248444253.423 	  45 	  4.564 	 -0.005 
1248444253.660 	  81 	  5.540 	 -0.373 
1248444253.660 	  45 	  4.568 	 -0.002 
1248444253.902 	  70 	  4.794 	 -0.019 
1248444253.902 	  45 	  4.631 	 -0.001 
1248444254.141 	  63 	  5.434 	 -0.402 
1248444254.141 	  81 	  5.540 	 -0.373 
1248444254.141 	   7 	  5.540 	 -0.342 
1248444254.141 	  18 	  2.712 	 -0.319 
1248444254.141 	  54 	  2.522 	 -0.262 
1248444254.141 	  45 	  4.527 	 -0.005 
1248444254.375 	   7 	  5.765 	 -0.272 
1248444254.375 	  45 	  4.564 	  0.068 
1248444254.610 	  81 	  5.736 	 -0.287 
1248444254.611 	  45 	  4.492 	  0.081 
1248444254.851 	  63 	  5.556 	 -0.317 
1248444254.851 	  81 	  5.738 	 -0.284 
1248444254.851 	   7 	  5.650 	 -0.257 
1248444254.851 	  18 	  2.749 	 -0.226 
1248444254.852 	  54 	  2.529 	 -0.181 
1248444254.852 	  27 	  2.795 	 -0.131 
1248444254.852 	  70 	  4.714 	  0.065 
1248444254.852 	  45 	  4.525 	  0.085 
1248444255.111 	  81 	  5.730 	 -0.291 
1248444255.111 	  45 	  4.497 	  0.078 
1248444255.580 	  81 	  5.765 	 -0.199 
1248444255.580 	  45 	  4.422 	  0.166 
1248444255.817 	  63 	  5.650 	 -0.235 
1248444255.817 	  45 	  4.422 	  0.166 
1248444256.054 	   7 	  5.765 	 -0.172 
1248444256.054 	  45 	  4.429 	  0.170 
1248444256.290 	  63 	  5.650 	 -0.231 
