# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Measurement Data Fomat:
# Time [s]    Subject #    range [m]    bearing [rad] 
1248450350.561 	  70 	  1.306 	 -0.549 
1248450350.561 	  45 	  1.448 	 -0.440 
1248450350.561 	  23 	  1.068 	  0.348 
1248450350.806 	  70 	  1.283 	 -0.535 
1248450350.806 	  45 	  1.428 	 -0.416 
1248450350.807 	  23 	  1.014 	  0.395 
1248450351.049 	  70 	  1.277 	 -0.539 
1248450351.049 	  45 	  1.419 	 -0.421 
1248450351.049 	  23 	  1.006 	  0.397 
1248450351.291 	  70 	  1.268 	 -0.536 
1248450351.291 	  45 	  1.400 	 -0.417 
1248450351.535 	  70 	  1.241 	 -0.547 
1248450351.535 	  45 	  1.376 	 -0.434 
1248450351.536 	  23 	  0.967 	  0.409 
1248450351.777 	  23 	  0.954 	  0.419 
1248450352.019 	  45 	  1.338 	 -0.444 
1248450352.259 	  45 	  1.328 	 -0.448 
1248450352.500 	  70 	  1.189 	 -0.559 
1248450352.500 	  45 	  1.307 	 -0.454 
1248450352.741 	  45 	  1.297 	 -0.458 
1248450353.215 	  45 	  1.333 	 -0.329 
1248450353.452 	  45 	  1.346 	 -0.272 
1248450353.688 	  45 	  1.359 	 -0.185 
1248450353.925 	  45 	  1.356 	 -0.128 
1248450354.077 	  45 	  1.356 	 -0.128 
1248450354.228 	  45 	  1.356 	 -0.128 
1248450354.511 	  45 	  1.333 	 -0.003 
1248450354.748 	  45 	  1.323 	  0.027 
1248450354.989 	  45 	  1.305 	  0.072 
1248450355.232 	  45 	  1.282 	  0.071 
1248450355.472 	  70 	  1.245 	 -0.043 
1248450355.472 	  45 	  1.285 	  0.088 
1248450355.712 	  45 	  1.244 	  0.069 
1248450355.954 	  45 	  1.231 	  0.069 
1248450356.194 	  45 	  1.208 	  0.072 
1248450356.431 	  45 	  1.195 	  0.074 
1248450356.669 	  45 	  1.187 	  0.058 
1248450356.914 	  45 	  1.160 	  0.077 
1248450357.156 	  45 	  1.148 	  0.076 
1248450357.399 	  45 	  1.130 	  0.082 
1248450358.306 	  45 	  1.060 	  0.085 
1248450358.545 	  45 	  1.049 	  0.084 
1248450358.787 	  70 	  0.970 	 -0.106 
1248450358.787 	  45 	  1.037 	  0.088 
1248450359.024 	  45 	  1.016 	  0.087 
1248450359.262 	  45 	  1.001 	  0.119 
1248450359.743 	  45 	  0.963 	  0.090 
1248450360.018 	  45 	  0.963 	  0.134 
1248450360.260 	  45 	  0.957 	  0.146 
1248450371.815 	  18 	  1.252 	  0.470 
1248450372.516 	  81 	  1.476 	  0.292 
1248450372.516 	  90 	  6.564 	  0.420 
1248450372.980 	  81 	  1.503 	  0.144 
1248450372.980 	   5 	  2.788 	  0.210 
1248450373.447 	  81 	  1.476 	 -0.054 
1248450373.910 	  81 	  1.414 	 -0.246 
1248450373.910 	  32 	  1.919 	  0.437 
1248450374.140 	  18 	  1.170 	 -0.423 
1248450374.141 	  90 	  6.720 	 -0.218 
1248450374.372 	  61 	  6.564 	 -0.327 
1248450374.831 	  27 	  2.279 	  0.407 
1248450375.060 	  27 	  2.357 	  0.343 
1248450375.291 	  27 	  2.402 	  0.225 
1248450375.521 	  27 	  2.407 	  0.187 
1248450375.985 	  27 	  2.406 	  0.142 
1248450376.451 	  27 	  2.375 	  0.121 
1248450376.917 	  54 	  2.542 	  0.105 
1248450376.917 	  27 	  2.333 	  0.135 
1248450377.151 	  27 	  2.329 	  0.132 
1248450377.383 	  27 	  2.305 	  0.130 
1248450377.609 	  27 	  2.289 	  0.078 
1248450377.908 	  27 	  2.284 	  0.018 
1248450378.134 	  27 	  2.265 	 -0.075 
1248450378.361 	  27 	  2.212 	 -0.144 
1248450378.589 	  27 	  2.171 	 -0.206 
1248450378.819 	  27 	  2.130 	 -0.270 
1248450379.048 	  63 	  2.072 	  0.509 
1248450379.281 	  63 	  2.100 	  0.506 
1248450379.514 	  27 	  2.011 	 -0.385 
1248450379.514 	   7 	  1.971 	  0.510 
1248450379.748 	  27 	  1.990 	 -0.395 
1248450379.748 	   7 	  1.958 	  0.509 
1248450379.983 	   7 	  1.958 	  0.512 
1248450380.218 	  63 	  2.065 	  0.467 
1248450380.452 	  54 	  2.100 	 -0.435 
1248450380.452 	  63 	  2.043 	  0.472 
1248450380.688 	  27 	  1.942 	 -0.403 
1248450380.688 	  63 	  2.060 	  0.461 
1248450380.922 	  54 	  2.070 	 -0.442 
1248450380.922 	  63 	  2.011 	  0.478 
1248450381.391 	  27 	  1.884 	 -0.412 
1248450381.391 	  63 	  1.991 	  0.482 
1248450381.624 	  63 	  1.950 	  0.491 
1248450381.857 	  63 	  1.940 	  0.494 
1248450382.093 	  63 	  1.916 	  0.497 
1248450382.327 	  27 	  1.804 	 -0.424 
1248450382.327 	  63 	  1.899 	  0.499 
1248450382.562 	  27 	  1.795 	 -0.426 
1248450382.562 	  63 	  1.884 	  0.499 
