# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Odometry Data Fomat:
# Time [s]    forward velocity [m/s]    angular velocity[rad/s] 
1288971810.859 	  0.294 	  0.000 
1288971810.882 	  0.000 	  0.000 
1288971811.006 	  0.000 	  0.000 
1288971811.122 	  0.000 	  0.000 
1288971811.242 	  0.000 	  0.000 
1288971811.362 	  0.000 	  0.000 
1288971811.482 	  0.000 	  0.000 
1288971811.602 	  0.000 	  0.000 
1288971811.722 	  0.000 	  0.000 
1288971811.842 	  0.000 	  0.000 
1288971811.962 	  0.000 	  0.000 
1288971812.082 	  0.000 	  0.000 
1288971812.202 	  0.000 	  0.000 
1288971812.322 	  0.000 	  0.000 
1288971812.442 	  0.000 	  0.000 
1288971812.562 	  0.000 	  0.000 
1288971812.682 	  0.000 	  0.000 
1288971812.802 	  0.000 	  0.000 
1288971812.922 	  0.000 	  0.000 
1288971813.046 	  0.000 	  0.000 
1288971813.166 	  0.000 	  0.000 
1288971813.282 	  0.000 	  0.000 
1288971813.402 	  0.000 	  0.000 
1288971813.522 	  0.000 	  0.000 
1288971813.642 	  0.000 	  0.000 
1288971813.762 	  0.000 	  0.000 
1288971813.882 	  0.000 	  0.000 
1288971814.004 	  0.000 	  0.000 
1288971814.126 	  0.000 	  0.000 
1288971814.243 	  0.000 	  0.000 
1288971814.366 	  0.000 	  0.000 
1288971814.486 	  0.000 	  0.000 
1288971814.606 	  0.000 	  0.000 
1288971814.723 	  0.000 	  0.000 
1288971814.843 	  0.000 	  0.000 
1288971814.963 	  0.000 	  0.000 
1288971815.083 	  0.000 	  0.000 
1288971815.203 	  0.000 	  0.000 
1288971815.323 	  0.000 	  0.000 
1288971815.443 	  0.000 	  0.000 
1288971815.563 	  0.000 	  0.000 
1288971815.690 	  0.000 	  0.000 
1288971815.810 	  0.000 	  0.000 
1288971815.930 	  0.000 	  0.000 
1288971816.050 	  0.000 	  0.000 
1288971816.170 	  0.000 	  0.000 
1288971816.290 	  0.000 	  0.000 
1288971816.410 	  0.000 	  0.000 
1288971816.530 	  0.000 	  0.000 
1288971816.650 	  0.000 	  0.000 
1288971816.770 	  0.000 	  0.000 
1288971816.890 	  0.000 	  0.000 
1288971817.006 	  0.000 	  0.000 
1288971817.130 	  0.000 	  0.000 
1288971817.250 	  0.000 	  0.000 
1288971817.370 	  0.000 	  0.000 
1288971817.490 	  0.000 	  0.000 
1288971817.610 	  0.000 	  0.000 
1288971817.730 	  0.000 	  0.000 
1288971817.847 	  0.000 	  0.000 
1288971817.970 	  0.000 	  0.000 
1288971818.087 	  0.000 	  0.000 
