# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Measurement Data Fomat:
# Time [s]    Subject #    range [m]    bearing [rad] 
1288971837.019 	  41 	  2.121 	 -0.196 
1288971837.019 	  63 	  2.735 	  0.181 
1288971837.251 	  41 	  2.120 	 -0.196 
1288971837.251 	  63 	  2.730 	  0.180 
1288971837.482 	  41 	  2.120 	 -0.196 
1288971837.482 	  63 	  2.730 	  0.181 
1288971837.731 	  63 	  2.730 	  0.184 
1288971837.973 	  63 	  2.726 	  0.181 
1288971838.216 	  63 	  2.727 	  0.185 
1288971838.450 	  63 	  2.727 	  0.180 
1288971838.688 	  63 	  2.729 	  0.180 
1288971838.925 	  63 	  2.728 	  0.180 
1288971839.162 	  63 	  2.729 	  0.185 
1288971839.395 	  63 	  2.729 	  0.180 
1288971839.633 	  63 	  2.732 	  0.184 
1288971839.874 	  63 	  2.727 	  0.185 
1288971840.112 	  63 	  2.730 	  0.180 
1288971840.348 	  63 	  2.729 	  0.185 
1288971840.581 	  63 	  2.727 	  0.184 
1288971840.749 	  63 	  2.727 	  0.184 
1288971840.913 	  41 	  2.120 	 -0.196 
1288971840.913 	  63 	  2.727 	  0.184 
1288971841.146 	  63 	  2.730 	  0.184 
1288971841.384 	  63 	  2.730 	  0.180 
1288971841.622 	  63 	  2.732 	  0.184 
1288971841.857 	  63 	  2.730 	  0.184 
1288971842.094 	  63 	  2.728 	  0.184 
1288971842.332 	  63 	  2.730 	  0.184 
1288971842.569 	  63 	  2.729 	  0.184 
1288971842.804 	  63 	  2.730 	  0.184 
1288971843.044 	  63 	  2.732 	  0.185 
1288971843.282 	  63 	  2.729 	  0.184 
1288971843.523 	  63 	  2.728 	  0.186 
1288971843.765 	  63 	  2.730 	  0.180 
1288971844.001 	  63 	  2.732 	  0.184 
1288971844.236 	  63 	  2.730 	  0.180 
1288971844.397 	  63 	  2.730 	  0.180 
1288971844.563 	  63 	  2.730 	  0.180 
1288971844.831 	  41 	  2.120 	 -0.196 
1288971844.831 	  63 	  2.728 	  0.184 
1288971845.073 	  41 	  2.120 	 -0.196 
1288971845.073 	  63 	  2.730 	  0.184 
1288971845.321 	  63 	  2.727 	  0.181 
1288971845.560 	  63 	  2.729 	  0.185 
1288971845.810 	  41 	  2.120 	 -0.196 
1288971845.810 	  63 	  2.728 	  0.184 
1288971846.048 	  41 	  2.120 	 -0.196 
1288971846.048 	  63 	  2.733 	  0.185 
1288971846.287 	  41 	  2.119 	 -0.196 
1288971846.287 	  63 	  2.730 	  0.185 
1288971846.533 	  41 	  2.120 	 -0.196 
1288971846.533 	  63 	  2.729 	  0.184 
1288971846.777 	  41 	  2.120 	 -0.196 
1288971846.778 	  63 	  2.730 	  0.185 
1288971847.017 	  63 	  2.732 	  0.184 
1288971847.255 	  63 	  2.729 	  0.184 
1288971847.497 	  63 	  2.731 	  0.180 
1288971847.739 	  63 	  2.727 	  0.184 
1288971847.976 	  63 	  2.730 	  0.184 
1288971848.213 	  63 	  2.730 	  0.180 
1288971848.451 	  63 	  2.727 	  0.185 
1288971848.686 	  63 	  2.733 	  0.184 
1288971848.938 	  41 	  2.120 	 -0.196 
1288971848.938 	  63 	  2.728 	  0.180 
1288971849.179 	  41 	  2.120 	 -0.196 
1288971849.179 	  63 	  2.728 	  0.184 
1288971849.421 	  41 	  2.120 	 -0.196 
1288971849.421 	  63 	  2.730 	  0.184 
1288971849.659 	  41 	  2.120 	 -0.196 
1288971849.659 	  63 	  2.729 	  0.180 
1288971849.899 	  63 	  2.729 	  0.181 
1288971850.136 	  63 	  2.730 	  0.184 
1288971850.374 	  63 	  2.729 	  0.180 
1288971850.610 	  63 	  2.730 	  0.180 
1288971850.857 	  41 	  2.120 	 -0.196 
1288971850.858 	  63 	  2.731 	  0.180 
1288971851.100 	  41 	  2.119 	 -0.196 
1288971851.100 	  63 	  2.729 	  0.184 
1288971851.337 	  63 	  2.730 	  0.184 
1288971851.576 	  63 	  2.728 	  0.184 
1288971851.817 	  63 	  2.731 	  0.180 
1288971852.054 	  41 	  2.120 	 -0.196 
1288971852.054 	  63 	  2.729 	  0.184 
1288971852.296 	  63 	  2.731 	  0.180 
1288971852.536 	  63 	  2.729 	  0.181 
1288971852.777 	  63 	  2.728 	  0.180 
1288971853.019 	  63 	  2.729 	  0.184 
1288971853.260 	  41 	  2.120 	 -0.196 
1288971853.260 	  63 	  2.730 	  0.184 
1288971853.499 	  41 	  2.120 	 -0.196 
1288971853.499 	  63 	  2.729 	  0.184 
1288971853.741 	  41 	  2.120 	 -0.196 
1288971853.741 	  63 	  2.726 	  0.185 
1288971853.977 	  63 	  2.728 	  0.184 
1288971854.217 	  63 	  2.732 	  0.180 
1288971854.456 	  63 	  2.730 	  0.184 
1288971854.698 	  63 	  2.732 	  0.184 
1288971854.942 	  63 	  2.729 	  0.185 
1288971855.182 	  41 	  2.120 	 -0.196 
1288971855.182 	  63 	  2.729 	  0.180 
1288971855.420 	  63 	  2.731 	  0.184 
1288971855.657 	  63 	  2.728 	  0.184 
1288971855.902 	  63 	  2.733 	  0.180 
1288971856.136 	  63 	  2.732 	  0.184 
1288971856.374 	  63 	  2.730 	  0.184 
1288971856.613 	  63 	  2.733 	  0.184 
1288971856.852 	  63 	  2.728 	  0.180 
1288971857.091 	  63 	  2.730 	  0.185 
1288971857.331 	  63 	  2.728 	  0.184 
1288971857.566 	  63 	  2.730 	  0.180 
1288971857.804 	  63 	  2.728 	  0.184 
1288971858.040 	  63 	  2.728 	  0.180 
1288971858.281 	  63 	  2.731 	  0.180 
1288971858.521 	  63 	  2.728 	  0.184 
1288971858.760 	  63 	  2.729 	  0.184 
1288971858.994 	  41 	  2.120 	 -0.196 
1288971858.994 	  63 	  2.732 	  0.184 
1288971859.237 	  63 	  2.731 	  0.184 
1288971859.471 	  63 	  2.730 	  0.180 
1288971859.716 	  63 	  2.728 	  0.180 
1288971859.951 	  63 	  2.728 	  0.185 
1288971860.192 	  63 	  2.729 	  0.184 
1288971860.434 	  63 	  2.729 	  0.180 
1288971860.673 	  63 	  2.732 	  0.184 
1288971860.914 	  63 	  2.731 	  0.184 
1288971861.152 	  63 	  2.729 	  0.184 
1288971861.391 	  63 	  2.729 	  0.185 
1288971861.631 	  63 	  2.729 	  0.184 
1288971861.874 	  63 	  2.728 	  0.180 
1288971862.112 	  63 	  2.729 	  0.184 
1288971862.350 	  41 	  2.119 	 -0.196 
1288971862.350 	  63 	  2.728 	  0.184 
1288971862.592 	  41 	  2.119 	 -0.196 
1288971862.592 	  63 	  2.730 	  0.180 
1288971862.841 	  63 	  2.729 	  0.180 
1288971863.083 	  63 	  2.732 	  0.180 
1288971863.322 	  63 	  2.730 	  0.184 
1288971863.562 	  63 	  2.729 	  0.184 
1288971863.799 	  63 	  2.726 	  0.181 
1288971864.037 	  63 	  2.731 	  0.180 
1288971864.271 	  63 	  2.730 	  0.184 
1288971864.514 	  41 	  2.120 	 -0.196 
1288971864.515 	  63 	  2.729 	  0.180 
1288971864.759 	  41 	  2.120 	 -0.196 
1288971864.759 	  63 	  2.729 	  0.180 
1288971864.998 	  41 	  2.120 	 -0.196 
1288971864.999 	  63 	  2.728 	  0.184 
1288971865.242 	  41 	  2.120 	 -0.196 
1288971865.243 	  63 	  2.730 	  0.180 
1288971865.486 	  41 	  2.120 	 -0.196 
1288971865.486 	  63 	  2.729 	  0.184 
1288971865.730 	  63 	  2.729 	  0.181 
1288971865.973 	  63 	  2.730 	  0.180 
1288971866.212 	  63 	  2.728 	  0.180 
1288971866.448 	  63 	  2.731 	  0.185 
1288971866.687 	  63 	  2.726 	  0.185 
1288971866.926 	  63 	  2.729 	  0.180 
1288971867.162 	  63 	  2.730 	  0.180 
1288971867.402 	  63 	  2.729 	  0.184 
1288971867.641 	  63 	  2.732 	  0.185 
1288971867.881 	  63 	  2.730 	  0.184 
1288971868.119 	  63 	  2.728 	  0.184 
1288971868.356 	  41 	  2.120 	 -0.196 
1288971868.357 	  63 	  2.729 	  0.184 
1288971868.595 	  41 	  2.120 	 -0.196 
1288971868.595 	  63 	  2.730 	  0.185 
1288971868.837 	  63 	  2.729 	  0.184 
1288971869.074 	  63 	  2.732 	  0.184 
1288971869.313 	  41 	  2.120 	 -0.196 
1288971869.313 	  63 	  2.731 	  0.185 
1288971869.554 	  41 	  2.120 	 -0.196 
1288971869.554 	  63 	  2.730 	  0.180 
1288971869.797 	  63 	  2.728 	  0.181 
1288971870.040 	  63 	  2.730 	  0.180 
1288971870.281 	  63 	  2.730 	  0.185 
1288971870.523 	  63 	  2.729 	  0.184 
1288971870.764 	  41 	  2.120 	 -0.196 
1288971870.765 	  63 	  2.728 	  0.185 
1288971871.006 	  41 	  2.120 	 -0.196 
1288971871.006 	  63 	  2.729 	  0.184 
1288971871.245 	  41 	  2.120 	 -0.196 
1288971871.245 	  63 	  2.727 	  0.185 
1288971871.484 	  63 	  2.728 	  0.180 
1288971871.727 	  41 	  2.120 	 -0.196 
1288971871.727 	  63 	  2.724 	  0.185 
1288971871.974 	  41 	  2.120 	 -0.196 
1288971871.975 	  63 	  2.730 	  0.184 
1288971872.217 	  63 	  2.731 	  0.180 
1288971872.456 	  63 	  2.730 	  0.180 
1288971872.695 	  63 	  2.727 	  0.185 
1288971872.934 	  63 	  2.731 	  0.180 
1288971873.203 	  63 	  2.729 	  0.184 
1288971873.439 	  63 	  2.729 	  0.181 
1288971873.678 	  63 	  2.728 	  0.180 
1288971873.921 	  41 	  2.119 	 -0.196 
1288971873.921 	  63 	  2.731 	  0.185 
1288971874.162 	  41 	  2.120 	 -0.196 
1288971874.163 	  63 	  2.729 	  0.180 
1288971874.404 	  63 	  2.729 	  0.180 
1288971874.649 	  63 	  2.728 	  0.180 
1288971874.891 	  41 	  2.119 	 -0.196 
1288971874.892 	  63 	  2.730 	  0.184 
1288971875.134 	  63 	  2.730 	  0.180 
1288971875.379 	  63 	  2.727 	  0.181 
1288971875.618 	  63 	  2.728 	  0.181 
1288971875.863 	  63 	  2.732 	  0.184 
1288971876.106 	  63 	  2.728 	  0.180 
1288971876.346 	  63 	  2.730 	  0.180 
1288971876.586 	  63 	  2.733 	  0.180 
1288971876.827 	  63 	  2.728 	  0.180 
1288971877.067 	  63 	  2.727 	  0.180 
1288971877.307 	  63 	  2.727 	  0.185 
1288971877.544 	  63 	  2.728 	  0.181 
1288971877.785 	  63 	  2.728 	  0.184 
1288971878.025 	  63 	  2.729 	  0.180 
1288971878.264 	  63 	  2.733 	  0.184 
1288971878.504 	  63 	  2.724 	  0.184 
1288971878.747 	  63 	  2.729 	  0.180 
1288971878.986 	  63 	  2.732 	  0.185 
1288971879.226 	  63 	  2.730 	  0.184 
1288971879.465 	  63 	  2.731 	  0.185 
1288971879.706 	  63 	  2.729 	  0.180 
1288971879.941 	  63 	  2.729 	  0.184 
1288971880.183 	  63 	  2.731 	  0.185 
1288971880.426 	  41 	  2.119 	 -0.196 
1288971880.426 	  63 	  2.726 	  0.184 
1288971880.668 	  41 	  2.120 	 -0.196 
1288971880.668 	  63 	  2.728 	  0.185 
1288971880.917 	  63 	  2.729 	  0.185 
1288971881.159 	  63 	  2.725 	  0.185 
1288971881.398 	  63 	  2.730 	  0.184 
1288971881.644 	  63 	  2.728 	  0.180 
1288971881.884 	  41 	  2.120 	 -0.196 
1288971881.884 	  63 	  2.728 	  0.180 
1288971882.127 	  63 	  2.730 	  0.184 
1288971882.368 	  63 	  2.730 	  0.180 
1288971882.609 	  63 	  2.727 	  0.185 
1288971882.854 	  41 	  2.119 	 -0.196 
1288971882.854 	  63 	  2.730 	  0.180 
1288971883.123 	  63 	  2.730 	  0.184 
1288971883.363 	  63 	  2.732 	  0.184 
1288971883.603 	  63 	  2.729 	  0.185 
1288971883.844 	  63 	  2.728 	  0.180 
1288971884.094 	  63 	  2.731 	  0.180 
1288971884.322 	  63 	  2.728 	  0.184 
1288971884.549 	  63 	  2.729 	  0.181 
1288971884.776 	  63 	  2.731 	  0.180 
1288971885.004 	  63 	  2.730 	  0.180 
1288971885.233 	  63 	  2.729 	  0.184 
1288971885.461 	  41 	  2.120 	 -0.196 
1288971885.461 	  63 	  2.730 	  0.180 
1288971885.688 	  41 	  2.120 	 -0.196 
1288971885.688 	  63 	  2.731 	  0.180 
1288971885.921 	  41 	  2.120 	 -0.196 
1288971885.921 	  63 	  2.730 	  0.185 
1288971886.148 	  41 	  2.120 	 -0.196 
1288971886.148 	  63 	  2.730 	  0.180 
1288971886.372 	  41 	  2.119 	 -0.196 
1288971886.372 	  63 	  2.726 	  0.185 
1288971886.597 	  41 	  2.120 	 -0.196 
1288971886.597 	  63 	  2.727 	  0.180 
1288971886.825 	  41 	  2.120 	 -0.196 
1288971886.825 	  63 	  2.726 	  0.180 
1288971887.050 	  41 	  2.120 	 -0.196 
1288971887.050 	  63 	  2.727 	  0.185 
1288971887.274 	  41 	  2.120 	 -0.196 
1288971887.274 	  63 	  2.728 	  0.185 
1288971887.499 	  41 	  2.120 	 -0.196 
1288971887.499 	  63 	  2.729 	  0.180 
1288971887.731 	  41 	  2.120 	 -0.196 
1288971887.731 	  63 	  2.728 	  0.180 
1288971887.959 	  63 	  2.729 	  0.185 
1288971888.186 	  63 	  2.728 	  0.185 
1288971888.414 	  63 	  2.729 	  0.184 
1288971888.642 	  63 	  2.729 	  0.184 
1288971888.873 	  41 	  2.120 	 -0.196 
1288971888.873 	  63 	  2.732 	  0.184 
1288971889.103 	  63 	  2.727 	  0.185 
1288971889.331 	  63 	  2.726 	  0.185 
1288971889.557 	  63 	  2.726 	  0.180 
1288971889.785 	  63 	  2.728 	  0.180 
1288971890.008 	  63 	  2.729 	  0.184 
1288971890.228 	  63 	  2.729 	  0.184 
1288971890.666 	  63 	  2.697 	  0.184 
1288971890.889 	  63 	  2.652 	  0.184 
1288971891.111 	  63 	  2.620 	  0.196 
1288971891.752 	  63 	  2.582 	 -0.174 
1288971891.971 	  45 	  3.332 	  0.499 
1288971892.196 	   5 	  2.308 	  0.131 
1288971892.196 	  45 	  3.345 	  0.491 
1288971892.423 	   5 	  2.306 	  0.132 
1288971892.423 	  45 	  3.342 	  0.491 
1288971892.649 	  63 	  2.497 	 -0.320 
1288971892.649 	   5 	  2.310 	  0.131 
1288971892.649 	  45 	  3.347 	  0.491 
1288971892.878 	   5 	  2.316 	  0.134 
1288971892.878 	  45 	  3.344 	  0.491 
1288971893.104 	   5 	  2.305 	  0.131 
1288971893.104 	  45 	  3.347 	  0.491 
1288971893.333 	   5 	  2.313 	  0.132 
1288971893.333 	  45 	  3.346 	  0.491 
1288971893.559 	   5 	  2.310 	  0.130 
1288971893.559 	  45 	  3.342 	  0.491 
1288971893.786 	   5 	  2.308 	  0.131 
1288971893.786 	  45 	  3.345 	  0.491 
1288971894.013 	   5 	  2.310 	  0.131 
1288971894.013 	  45 	  3.346 	  0.491 
1288971894.239 	   5 	  2.308 	  0.131 
1288971894.239 	  45 	  3.344 	  0.491 
1288971894.464 	   5 	  2.309 	  0.131 
1288971894.464 	  45 	  3.344 	  0.491 
1288971894.691 	   5 	  2.309 	  0.132 
1288971894.691 	  45 	  3.346 	  0.491 
1288971894.919 	   5 	  2.309 	  0.130 
1288971894.919 	  45 	  3.344 	  0.491 
1288971895.146 	   5 	  2.309 	  0.131 
1288971895.146 	  45 	  3.346 	  0.490 
1288971895.372 	   5 	  2.307 	  0.130 
1288971895.372 	  45 	  3.344 	  0.491 
1288971895.599 	   5 	  2.309 	  0.131 
1288971895.599 	  45 	  3.350 	  0.491 
1288971895.827 	   5 	  2.303 	  0.132 
1288971895.827 	  45 	  3.344 	  0.491 
1288971896.054 	  45 	  3.348 	  0.491 
1288971896.280 	   5 	  2.309 	  0.132 
1288971896.280 	  45 	  3.346 	  0.491 
1288971896.507 	   5 	  2.307 	  0.132 
1288971896.507 	  45 	  3.346 	  0.491 
1288971896.734 	  45 	  3.344 	  0.491 
1288971896.959 	  45 	  3.346 	  0.491 
1288971897.184 	  45 	  3.348 	  0.491 
1288971897.410 	  45 	  3.344 	  0.491 
1288971897.636 	   5 	  2.304 	  0.132 
1288971897.637 	  45 	  3.347 	  0.491 
1288971897.865 	   5 	  2.306 	  0.131 
1288971897.865 	  45 	  3.347 	  0.491 
1288971898.092 	   5 	  2.302 	  0.132 
1288971898.092 	  45 	  3.343 	  0.490 
1288971898.319 	   5 	  2.305 	  0.131 
1288971898.319 	  45 	  3.348 	  0.491 
1288971898.550 	   5 	  2.304 	  0.131 
1288971898.550 	  45 	  3.344 	  0.491 
1288971898.777 	   5 	  2.306 	  0.131 
1288971898.777 	  45 	  3.344 	  0.491 
1288971899.002 	   5 	  2.305 	  0.133 
1288971899.002 	  45 	  3.348 	  0.491 
1288971899.228 	  45 	  3.345 	  0.491 
1288971899.453 	  45 	  3.347 	  0.491 
1288971899.678 	  45 	  3.349 	  0.491 
1288971899.905 	  45 	  3.346 	  0.491 
1288971900.130 	   5 	  2.305 	  0.125 
